SITE_ID,VISIT_NO,PROTOCOL,XDEPTH_CM,SDDEPTH_CM,XWIDTH,XWXD,RP100,RPGT50,XBKF_W,XBKF_H,XINC_H,SINU,XSLOPE,REACHLEN,LSUB_DMM,XEMBED,PCT_FN,PCT_SA,PCT_SAFN,PCT_SFGF,LDCBF_G08,LDMB_BW5,LRBS_BW5,LRBS_G08,PCT_FAST,PCT_POOL,PCT_SLOW,RpRat,RPMXDEP_CM,RPXDEP_CM,PCT_BDRK,XFC_ALG,XFC_AQM,XFC_LWD,XFC_BRS,XFC_OHV,XFC_BIG,XFC_NAT,XFC_UCB,V1W_MSQ,XCDENBK,XCDENMID,XCL,XGB,XGW,XMW,XC,XCS,XCM,XCMGW,XPCAN,XPCM,XPCMG,QR1,QRVeg1,RDIST1,W1_HALL,W1H_WALL,W1H_LOG,W1_HNOAG,W1_HAG
NRS18_KS_10029,1,WADEABLE,42.07,8.035596311,7.042857143,1.626702703,10.49404545,0,7.109090909,0,3.404545455,1.002141448,0.034375,320,1.428726434,52.27272727,16.19047619,23.80952381,40,52.38095238,-0.226042845,-0.133658502,1.562384935,1.654769279,1,0,99,0.249442488,38.354,11.9415,0,0,0,0,0.027272727,0.018181818,0,0.086363636,0,0.001788643,78.07486631,40.10695187,0.0875,0.086363636,0.120454545,0.215909091,0.107954545,0.020454545,0.386363636,0.444318182,0.727272727,0.727272727,0.727272727,0.459295689,0.299943182,0.597561957,1.484854545,0,0,0.325763636,1.159090909
NRS18_WI_10693,1,BOATABLE,646.3106796,230.7234585,86.90909091,525.18,171.1032259,6,86.90909091,0.045454545,0.631818182,NA,0.087412587,3332.149821,-0.716878213,NA,5.825242718,4.854368932,10.67961165,NA,1.967568454,1.458109801,-2.174988014,-2.684446667,0,0,100,0.264738355,520.0540992,207.5242092,NA,0.086363636,0.093181818,0.027272727,0.129545455,0.106818182,0.220454545,0.338636364,0,9.51818e-4,15.10695187,NA,0.027272727,0.331818182,0.194318182,0.209090909,0.119318182,0.092045455,0.567045455,0.522727273,0.454545455,0.409090909,0.409090909,0.252575515,0.335227273,0.79629988,3.909177273,1.17425,0,3.909177273,0
NRS18_ND_10378,1,WADEABLE,134.9473684,24.33427161,5.68,7.022318182,25.84032477,2,6.609090909,0.281818182,2.327272727,1.332821567,0.016666667,150,-1.237546572,93.81818182,76,1,77,80,0.160445948,0.195174626,-1.432721198,-1.39799252,0,100,100,0.191484466,67.83375,29.4045075,0,0,0,0,0,0.379545455,0,0.379545455,0,0,100,2.941176471,0.042045455,0,0.148863636,0.192045455,0.046590909,0.004545455,0.969318182,0.3875,0.181818182,0.181818182,0.181818182,0.5323954,0.274375,0.4500055,0.8182,0,0,0,0.8182
NRS18_VA_10016,1,WADEABLE,34.62,19.38174711,12.41904762,4.5652,14.28244439,1,17.46363636,0.936363636,2.027272727,1.002378683,0.390625,320,1.489816316,35.36363636,0,14.28571429,14.28571429,30.47619048,1.64973913,1.4794448,0.010371516,-0.159922815,40,23,60,0.412548943,58.7665,17.24343895,7.619047619,0.004545455,0,0.018181818,0.045454545,0.022727273,0.1,0.2,0.004545455,0.006278403,91.17647059,78.34224599,0.359090909,0.239772727,0.177272727,0.335227273,0.6375,0.278409091,1.390909091,1.15,1,1,1,0.804706181,0.6175,0.083337153,0.090913636,0,0,0,0.090913636
NRS18_DE_10021,2,WADEABLE,19.79411765,8.479840083,5.523809524,1.030454545,8.19907571,0,5.754545455,0.254545455,3,1,0.216666667,240,0.85874194,48.09090909,2.857142857,35.23809524,38.0952381,43.80952381,0.650676418,0.739404565,0.119337375,0.208065522,0,0,93.63636364,0.414217792,28.34,9.612709453,0,0,0,0,0.013636364,0.004545455,0,0.018181818,0,3.67101e-4,80.21390374,81.81818182,0.043181818,0.540909091,0.118181818,0.197727273,0.163636364,0.120454545,0.361363636,0.479545455,0.818181818,0.818181818,0.818181818,0.43266963,0.315795455,0.687945033,2.204563636,1.477272727,0,2.204563636,0
NRS18_OK_10014,1,BOATABLE,515.4,81.50627416,50.92727273,246.164,186.0763243,4,51.34545455,0.7,3.136363636,NA,0.031804188,2010.468523,-0.356597096,NA,0,97,97,NA,1.425237229,0.939292859,-1.295889955,-1.781834324,0,100,100,0.361032837,344.1521059,190.7422041,NA,0,0,0.013636364,0.022727273,0,0.097727273,0.120454545,0.009090909,9.51818e-4,90.64171123,NA,0.698863636,0.278409091,0.325,0.467045455,1.155681818,0.456818182,1.948863636,1.947727273,1,1,1,0.878668921,0.976477273,0.24137931,0.318181818,0,0,0.318181818,0
NRS18_MI_10075,1,WADEABLE,69.931,25.63550527,10.04761905,6.733,32.77221212,7,13.36363636,0.481818182,1.102727273,1.134901077,0.056818182,440,-0.413303188,97.73584906,0,94.28571429,94.28571429,98.0952381,0.58305576,0.519867648,-0.933170836,-0.996358948,0,18,100,0.468636401,127.1285,37.29251724,0,0,0,0.104545455,0.063636364,0.040909091,0.122727273,0.259090909,0.018181818,0.001437925,98.87955182,85.56149733,0.392045455,0.490909091,0.204545455,0.497727273,0.625,0.232954545,1.294318182,1.327272727,1,1,1,0.778640985,0.697272727,0.31607139,0.462140909,0,0,0.128790909,0.33335
NRS18_WI_10016,2,BOATABLE,437.7,115.7745545,151.1818182,680.76,120.6686742,8,151.2727273,0.081818182,1.845454545,NA,0.030681435,3929.355975,-1.560752709,NA,6,3,9,NA,0.967272078,0.829390889,-2.390143598,-2.528024787,0,36,100,0.275688084,322.2710345,134.8541168,NA,0,0.309090909,0.131818182,0.140909091,0.213636364,0.229545455,0.611363636,0,0.019884091,77.94117647,NA,0.302272727,0.217045455,0.226136364,0.414772727,0.598863636,0.296590909,1.040909091,1.239772727,0.909090909,0.909090909,0.909090909,0.673327059,0.657897727,0.421061773,0.7273,0.060609091,0.030304545,0.7273,0
NRS18_MO_RF007,1,BOATABLE,110.3,51.31512861,37.72727273,41.19,59.73090934,3,47.45454545,1.318181818,4.590909091,NA,0.107916775,713.7726285,1.988750088,NA,0,0,0,NA,1.332711939,1.125064208,0.863685881,0.65603815,17,0,83,0.541531363,194.8649041,66.534575,NA,0.004545455,0.115909091,0.084090909,0.086363636,0.045454545,0.111363636,0.256818182,0,0.009836364,34.85294118,NA,0.054545455,0.298863636,0.197727273,0.136363636,0.161363636,0.106818182,0.340909091,0.495454545,0.590909091,0.590909091,0.590909091,0.433816694,0.322954545,0.388893982,0.636377273,0.090909091,0,0.636377273,0
NRS18_GA_10029,1,BOATABLE,703.69176,90.68737688,122.9090909,877.443,71.50854171,6,127.1818182,1.222727273,1.518181818,NA,0.00648635,3893.379015,-0.674976327,NA,13,87,100,NA,0.980886613,0.524660616,-1.199636943,-1.655862939,0,85,100,0.101619126,270.1446866,81.1350141,NA,0.004545455,0.086363636,0.081818182,0.090909091,0.209090909,0.081818182,0.613636364,0,0.005765,77.27272727,NA,0.697727273,0.186363636,0.279545455,0.5875,0.697727273,0,1.547727273,1.564772727,1,1,1,0.725619793,0.804147727,0.402722499,0.674263636,0.068181818,0,0.189395455,0.484868182
NRS18_GA_RF002,1,BOATABLE,98.25,37.09375917,28.86363636,26.345,51.14616288,4,30.95454545,0.536363636,3.254545455,NA,0.089991451,906.1598729,1.495183093,NA,0,32,32,NA,0.859476426,0.784622878,0.710560215,0.635706667,23,11,77,0.520571632,162.0744275,53.556584,NA,0,0,0.068181818,0.063636364,0.059090909,0.1,0.25,0.031818182,0.009730455,95.98930481,NA,0.118181818,0.126136364,0.260227273,0.431818182,0.594318182,0.476136364,1.205681818,1.286363636,1,1,1,0.799528215,0.678863636,0.218938609,0.280309091,0,0.060609091,0.280309091,0
NRS18_UT_10020,1,WADEABLE,14.02,7.203159262,0.972903226,0.1348,2.904135198,0,1.440909091,0.303636364,0.859090909,1.140870605,12.95333333,150,1.753934441,40.27272727,1.904761905,1.904761905,3.80952381,10.47619048,2.555419981,2.363268218,-0.609333776,-0.80148554,88,6,12,0.207142311,28.925,6.979292652,0,0,0,0.1,0.152272727,0.134090909,0.169090909,0.523636364,0.01,0.07733081,98.6631016,98.12834225,0.110227273,0.394318182,0.317045455,0.346590909,0.35,0.239772727,0.7375,1.013636364,1,1,1,0.688725267,0.556136364,0.405415048,0.681845455,0,0,0,0.681845455
NRS18_WY_10996,1,WADEABLE,38.56435644,12.08007934,18.90952381,6.507818182,8.308311145,0,22.76363636,0.290909091,0.709090909,2.002967127,1.40625,480,1.917807206,20,0,11.42857143,11.42857143,13.33333333,1.829203863,1.747157634,0.170649572,0.088603343,96.03960396,0,3.96039604,0.215440161,42.946,12.58835022,0,0,0,0.036363636,0.05,0.027272727,0.343181818,0.456818182,0.022727273,0.006750441,74.06417112,5.882352941,0.139772727,0.179545455,0.335227273,0.481818182,0.268181818,0.128409091,0.845454545,1.085227273,1,1,1,0.750209884,0.588352273,0.063829787,0.068181818,0,0,0.068181818,0
NRS18_MI_10046,1,BOATABLE,102.9,42.59973443,29.36363636,28.97,41.40348312,5,32.27272727,0.336363636,0.459090909,NA,0.031201637,855.5751852,-0.625460877,NA,10,90,100,NA,0.316149822,0.277964545,-0.903425422,-0.941610699,0,0,100,0.402366211,252.4168322,45.574908,NA,0.022727273,0.309090909,0.188636364,0.088636364,0.077272727,0.225,0.534090909,0.036363636,0.031987727,64.17112299,NA,0.095454545,0.117045455,0.059090909,0.209090909,0.357954545,0.2625,1.022727273,0.626136364,0.863636364,0.863636364,0.863636364,0.386357374,0.381761364,0.777032978,3.484968182,0.204545455,0,3.454663636,0.030304545
NRS18_MO_RF006,1,WADEABLE,73.34,26.0575199,17.47619048,9.005,27.23728484,3,27.45454545,1.309090909,3.1,1.077017535,0.185714286,280,1.037962866,40.41818182,1.904761905,9.523809524,11.42857143,46.66666667,1.561860338,1.351675846,-0.31371298,-0.523897472,46,0,54,0.371383758,105.3875199,30.29765392,0,0,0.004545455,0.009090909,0.031818182,0.009090909,0.084090909,0.086363636,0,0.001755499,36.89839572,14.30481283,0.065909091,0.452272727,0.139772727,0.188636364,0.173863636,0.107954545,0.376136364,0.502272727,0.5,0.5,0.5,0.474547591,0.326022727,0.241384542,0.318190909,0.136363636,0,0.287886364,0.030304545
NRS18_NC_10555,1,WADEABLE,34.83892617,28.35657775,6.595238095,2.2171,23.40146889,2,8.754545455,0.362727273,1.779090909,1.502801812,0.285714286,280,1.381764372,59.63636364,6.666666667,23.80952381,30.47619048,38.0952381,0.887157956,0.955705303,0.426059068,0.494606416,24,73.33333333,75.33333333,0.671704655,120.3546667,26.21668319,20,0.031818182,0,0.059090909,0.059090909,0.004545455,0.429545455,0.515909091,0.061363636,0.007848168,95.45454545,87.8342246,0.211363636,0.319318182,0.068181818,0.222727273,0.604545455,0.393181818,0.872727273,0.895454545,1,1,1,0.700801759,0.502954545,0.286494971,0.401531818,0,0,0.401531818,0
NRS18_SD_11594,1,WADEABLE,75.35,29.0531992,17.38095238,10.27,31.16820494,6,17.86363636,0.281818182,1.136363636,1.30421012,0.184375,800,0.007491911,75.90909091,44.76190476,2.857142857,47.61904762,60,1.024012836,0.960580704,-0.953088793,-1.016520925,15.84158416,25.74257426,84.15841584,0.413645719,117.69875,35.87967778,0,0.022727273,0.004545455,0.027272727,0.036363636,0.302272727,0.538636364,0.9,0.079545455,2.76609e-4,75.13368984,5.882352941,0.096590909,0.020454545,0.106818182,0.1875,0.220454545,0.123863636,0.907954545,0.514772727,0.545454545,0.545454545,0.545454545,0.490816628,0.331647727,0.540690589,1.177181602,0,0,0.457454329,0.719727273
NRS18_AL_10006,1,WADEABLE,105.68,29.75009719,38.71428571,39.77952381,27.25767722,5,46.59090909,0.45,0.963636364,1.13471328,0.18190789499999999,1520,-0.456705711,67.27272727,20.95238095,46.66666667,67.61904762,93.33333333,1.417434354,1.186829729,-1.64353544,-1.874140065,11.45833333,34.375,88.54166667,0.257926545,154.878,32.06785555,0,0,0.004545455,0.054545455,0.05,0.063636364,0.054545455,0.213636364,0,1.50752e-4,75.6684492,4.144385027,0.0625,0.486363636,0.192045455,0.569318182,0.630681818,0.568181818,1.293181818,1.392045455,0.818181818,0.818181818,0.818181818,0.643533342,0.726420455,0.530251785,1.1288,0,0,1.1288,0
NRS18_MD_10006,2,BOATABLE,68.59328,41.74634668,35.09090909,25.763888,16.53605456,3,36.54545455,0.29,0.9,NA,0.271033226,2000.925507,2.157146899,NA,0,1,1,NA,1.298321576,1.175460145,0.981686754,0.858825323,53,0,47,0.241073973,363.1079067,23.8769208,NA,0.009090909,0,0.018181818,0.045454545,0.013636364,0.313636364,0.440909091,0,0.001903636,69.9197861,NA,0.260227273,0.109090909,0.130681818,0.268181818,0.618181818,0.357954545,1.277272727,1.017045455,1,1,1,0.593338635,0.557670455,0.48638572,0.946986364,0.136363636,0.045454545,0.780318182,0.166668182
NRS18_UT_10396,1,WADEABLE,13.37,4.86516166,5.548387097,0.729,2.624762475,0,8.727272727,1.380909091,2.195454545,1.606525793,0.061111111,360,-0.506168886,96.36363636,7.619047619,83.80952381,91.42857143,98.0952381,1.287354462,0.794508396,-1.300677281,-1.793523347,0,0,100,0.196317313,22.078,4.060179453,0,0,0,0,0.022727273,0.05,0.004545455,0.127272727,0.004545455,1.85e-5,80.7486631,3.475935829,0,0.542045455,0.252272727,0.50952381,0,0,0.554545455,0.738636364,0,0,0,0.594120302,0.432386364,0.413344284,0.704577273,0,0.060609091,0.060609091,0.643968182
NRS18_MT_11320,1,BOATABLE,73.3,24.53836411,40.90909091,31.075,15.23268198,1,45.68181818,0.936363636,2.572727273,NA,0.249202552,1988.950546,2.019585741,NA,0,0,0,NA,1.719211661,1.413239178,0.606346564,0.30037408,45,0,55,0.207812851,106.7652063,24.4850596,NA,0.090909091,0,0,0.040909091,0.009090909,0.127272727,0.190909091,0.009090909,0,36.76470588,NA,0.088636364,0.156818182,0.515909091,0.477272727,0.219318182,0.130681818,0.769318182,1.2125,0.727272727,0.727272727,0.727272727,0.480498483,0.645625,0.601216652,1.507627273,0.060609091,0,0.992463636,0.515163636
NRS18_OR_10010,1,BOATABLE,90.97468354,53.66013052,35.94545455,32.5525,NA,NA,41.06363636,1.036363636,1.609090909,NA,0.96341367,984.5645334,2.868370798,NA,0,0,0,NA,NA,NA,NA,NA,60,14,40,NA,NA,NA,NA,0.027272727,0.004545455,0.013636364,0.036363636,0.040909091,0.527272727,0.604545455,0,0.002760455,35.56149733,NA,0.284090909,0.556818182,0.1625,0.307954545,0.381818182,0.097727273,0.719318182,0.852272727,0.727272727,0.727272727,0.727272727,0.466547122,0.483522727,0.500005682,1.000022727,0,0,1.000022727,0
NRS18_KY_10025,1,BOATABLE,66.21,28.74067086,17.77272727,11.4657,32.46726635,5,20.43636364,0.606818182,2.133636364,NA,0.084346902,546.2467875,1.600845239,NA,0,8,8,NA,0.799203341,0.735529317,0.865315921,0.801641897,33,17,67,0.490368016,88.0897401,35.2351383,NA,0,0.231818182,0.013636364,0.031818182,0.086363636,0.115909091,0.418181818,0.075,0.001427727,74.59893048,NA,0.034090909,0.134090909,0.125,0.272727273,0.393181818,0.359090909,0.706818182,0.790909091,1,1,1,0.474324604,0.455909091,0.696558839,2.295531818,0,0,1.628831818,0.6667
NRS18_WI_10861,1,BOATABLE,105.2705306,80.33431564,41.36363636,53.688512,50.93173939,3,41.5,0.031818182,0.368181818,NA,0.243332684,1520.072095,1.505608987,NA,1.041666667,2.083333333,3.125,NA,0.99503467,0.981714496,0.523894491,0.510574317,35.71428571,12.24489796,64.28571429,0.483817637,392.4834343,69.9574365,NA,0.009090909,0,0,0.136363636,0.238636364,0.120454545,0.704545455,0.013636364,0,64.83957219,NA,0.061363636,0.142045455,0.397727273,0.531818182,0.280681818,0.219318182,1.156818182,1.210227273,0.636363636,0.636363636,0.636363636,0.603200421,0.644602273,0.501897318,1.007618182,0.151518182,0,1.007618182,0
NRS18_NY_10284,1,WADEABLE,9.93359375,7.929902317,0.465789474,0.058429412,4.708655315,0,0.65,0.099090909,0.189090909,1.21067675,1.756666667,150,-1.071296252,90.90909091,38.0952381,41.9047619,80,80.95238095,0.695558168,0.260334504,-1.331630756,-1.76685442,0,81.33333333,81.33333333,0.474013276,34.05333333,7.795440466,0,0,0,0.004545455,0.059090909,0.188636364,0.013636364,0.265909091,0.009090909,0.209384615,72.19251337,76.06951872,0.023809524,0.084090909,0.061904762,0.127272727,0.170454545,0.147727273,0.644318182,0.356818182,0.954545455,0.954545455,0.954545455,0.558529204,0.260568182,0.108112929,0.121218182,0,0.121218182,0.121218182,0
NRS18_MI_10236,1,WADEABLE,18.66,8.171421003,3.287619048,0.589,6.753708131,0,4.136363636,0.336363636,0.490909091,1.512951003,0.68,150,-0.507630348,93,11.42857143,78.0952381,89.52380952,98.0952381,1.346168916,1.288103719,-1.795734067,-1.853799264,2,10,98,0.361935055,36.26,8.254532161,0,0,0,0.040909091,0.225,0.009090909,0.072727273,0.334090909,0.031818182,0.019324542,93.04812834,96.12299465,0.340909091,0.490909091,0.056818182,0.045454545,0.454545455,0.113636364,0.651136364,0.556818182,1,1,1,0.419403632,0.350568182,0.775516847,3.454677273,0,0,3.454677273,0
NRS18_WI_10991,1,BOATABLE,256.7,141.5288456,479.6666667,1033.08,101.5827231,3,392.5454545,0.172727273,1.761818182,NA,0.030671083,4117.793353,-0.322354056,NA,0,69,69,NA,0.84613844,0.555029593,-0.877383649,-1.168492496,0,0,100,0.39572545,507.4565012,118.1848466,NA,0.031818182,0.131818182,0.172727273,0.186363636,0.318181818,0.381818182,0.970454545,0.027272727,0.00771,67.11229947,NA,0.109090909,0.222727273,0.230681818,0.423863636,0.582954545,0.473863636,1.321590909,1.2375,0.954545455,0.954545455,0.954545455,0.520449982,0.656875,0.69515786,2.280386364,0.318190909,0,2.280386364,0
NRS18_CO_RF018,1,WADEABLE,33.31,8.559589106,3.84,1.178210526,4.761994949,0,4.818181818,0.374545455,0.978181818,1.063457099,5.936666667,150,2.317021767,17.09090909,0,1.904761905,1.904761905,2.857142857,2.679378625,2.413219028,-0.09619726,-0.362356858,96,0,4,0.14295992,43.1875,8.89504717,0,0,0,0.022727273,0.018181818,0.036363636,0.522727273,0.604545455,0.036363636,0.011625409,94.38502674,74.06417112,0.486363636,0.365909091,0.321590909,0.59875,0.686363636,0.2,1.269318182,1.552272727,1,0.952380952,0.952380952,0.885778892,0.798522727,0.083337153,0.090913636,0.060609091,0,0.090913636,0
NRS18_KS_10049,1,BOATABLE,171.06,144.8140445,20.59090909,38.82,128.2233909,2,21.8,0.590909091,5.818181818,NA,0.020767187,682.6227081,-0.587349683,NA,44,15,59,NA,0.357806377,0.159734448,-0.747084131,-0.94515606,10,8,90,0.74958138,820.7032391,130.5647103,NA,0,0,0.013636364,0.05,0.013636364,0.195454545,0.206818182,0,0.001903636,53.60962567,NA,0.335227273,0.256818182,0.176136364,0.447727273,0.479545455,0.144318182,1.052272727,1.103409091,0.954545455,0.954545455,0.954545455,0.577615601,0.596534091,0.445380016,0.803036364,0,0,0.636363636,0.166672727
NRS18_NY_10255,1,BOATABLE,95.4787234,52.30220882,20.27272727,17.79,38.90034509,5,21.81818182,0.536363636,1.781818182,NA,0.316712273,915.6637553,2.297318371,NA,4,0,4,NA,1.52384614,1.357886485,0.939431886,0.773472231,41.41414141,13.13131313,58.58585859,0.40742422700000003,246.2754419,49.7138735,NA,0.022727273,0.013636364,0.009090909,0.031818182,0.027272727,0.263636364,0.220454545,0,0.025660455,51.20320856,NA,0.043181818,0.089772727,0.229545455,0.206818182,0.286363636,0.243181818,0.636363636,0.722727273,1,1,1,0.479797913,0.425227273,0.536847956,1.159118182,0.310609091,0,1.159118182,0
NRS18_KS_10002,1,BOATABLE,782.2,137.8667194,268.1818182,2104.35,286.3253642,4,271.2727273,0.972727273,2,NA,0.013854545,3954.242527,-2.110924375,NA,100,0,100,NA,0.891978214,0.750375747,-2.861300121,-3.002902589,0,0,100,0.366051348,601.2342123,311.257638,NA,0,0,0.009090909,0.104545455,0.013636364,0.027272727,0.186363636,0.004545455,4.75909e-4,48.52941176,NA,0.104545455,0.407954545,0.056818182,0.140909091,0.294318182,0.189772727,0.482954545,0.492045455,0.954545455,0.954545455,0.954545455,0.465341194,0.321420455,0.415940575,0.712154545,0,0,0.454568182,0.257586364
NRS18_NJ_10032,1,BOATABLE,274,86.68997356,130.4545455,378.39,69.1020615,5,142.1818182,1.727272727,3.290909091,NA,0.063233109,3933.510743,2.152491305,NA,0,2,2,NA,1.584414245,1.211823616,0.940667689,0.56807706,6,38,94,0.252197305,221.4938527,82.9417148,NA,0,0,0.031818182,0.054545455,0,0.193181818,0.252272727,0,0.008123182,73.39572193,NA,0.3125,0.370454545,0.239772727,0.210227273,0.394318182,0.081818182,0.695454545,0.844318182,1,0.954545455,0.954545455,0.518327781,0.479943182,0.618504607,1.621263636,0.196972727,0,1.621263636,0
NRS18_NE_11149,1,BOATABLE,247.7,26.71794313,10.63636364,27.245,70.88267021,1,10.81818182,0.272727273,1.563636364,NA,0.082255783,387.5765503,-2.110924375,NA,100,0,100,NA,0.980756056,1.058897207,-3.169821581,-3.091680431,0,0,100,0.286163384,131.4551341,73.5026049,NA,0,0,0.045454545,0.05,0,0.045454545,0.122727273,0,0.004177727,89.43850267,NA,0.622727273,0.847727273,0,0.585227273,0.767045455,0.144318182,1.393181818,1.352272727,1,1,0.681818182,0.722933394,0.708522727,0.410724809,0.697,0,0,0,0.697
NRS18_ID_10014,1,BOATABLE,865,265.5737407,65.06363636,490.64,535.1998872,5,67.40909091,1.009090909,1.009090909,NA,0.112275532,2897.140264,2.307918125,NA,0,20,20,NA,2.026261441,1.520159845,0.787758279,0.281656684,100,0,0,0.618728193,780.3287455,566.7519063,NA,0.031818182,0,0,0,0,0.086363636,0.086363636,0,0,16.57754011,NA,0,0.168181818,0.05,0.05,0.05,0.05,0.15,0.15,1,1,1,0.346885682,0.1675,0,0,0,0,0,0
NRS18_WY_10995,1,BOATABLE,91.8,31.08736467,42.04545455,33.125,20.28707507,2,43.68181818,0.445454545,0.572727273,NA,0.159154571,1762.584952,1.032467744,NA,7,2,9,NA,1.226493229,1.101473258,-0.069005514,-0.194025485,0,0,100,0.220992103,113.9144107,26.1009606,NA,0.022727273,0.218181818,0.009090909,0.031818182,0.05,0.05,0.136363636,0.040909091,9.51818e-4,32.62032086,NA,0.013636364,0.068181818,0.022727273,0.031818182,0.048863636,0.035227273,0.2125,0.103409091,0.227272727,0.227272727,0.227272727,0.348409648,0.146534091,0.266676444,0.363654545,0,0,0.363654545,0
NRS18_MT_10079,1,BOATABLE,78.5,24.75638883,27.63636364,17.82,20.41966134,4,30.18181818,0.236363636,0.572727273,NA,0.156067588,1284.102823,1.085058635,NA,0,0,0,NA,0.971684586,0.941314122,0.143744513,0.113374049,87,0,13,0.260123074,87.7987502,27.2020828,NA,0.018181818,0.05,0,0.036363636,0.045454545,0.040909091,0.140909091,0.040909091,0,33.95721925,NA,0,0.063636364,0.281818182,0.173863636,0.011363636,0.011363636,0.271590909,0.467045455,0.045454545,0.045454545,0.045454545,0.501077384,0.310170455,0,0,0,0,0,0
NRS18_MT_10052,1,BOATABLE,152,70.83912632,69.81818182,101.45,52.67507992,4,83.63636364,1.154545455,5.490909091,NA,0.105382406,3050.115895,2.142441542,NA,0,0,0,NA,1.456050134,1.190258934,0.952182608,0.686391408,45,0,55,0.346546578,353.6902994,65.9655431,NA,0.022727273,0.004545455,0.004545455,0.013636364,0,0.081818182,0.095454545,0,4.75909e-4,5.614973262,NA,0.009090909,0.427272727,0.359090909,0.289772727,0.040909091,0.031818182,0.364772727,0.689772727,0.363636364,0.363636364,0.363636364,0.290103824,0.410397727,0.604798465,1.530354545,0.204545455,0,1.287922727,0.242431818
NRS18_MT_10084,1,WADEABLE,70.01,17.24950299,28.5,21.1615,15.63025767,2,32.22727273,0.372727273,1.209090909,0.96690054,0.193181818,1320,0.785112667,56.16666667,0,35.45454545,35.45454545,60.90909091,1.173406564,1.083599443,-0.298486776,-0.388293897,27,0,73,0.223257501,61.228,20.63194012,0,0.008333333,0.004166667,0.004166667,0.05,0.025,0.260416667,0.316666667,0.0375,2.12623e-4,63.97058824,2.696078431,0.004166667,0.247916667,0.276041667,0.270833333,0.035416667,0.03125,0.395833333,0.582291667,0.333333333,0.333333333,0.333333333,0.491331025,0.36203125,0.515158372,1.062529167,0.25,0,1.062529167,0
