"SITE_ID","VISIT_NO","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWIDTH","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","XSLOPE","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDCBF_G08","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG"
"FW08NC003",1,"WADEABLE",41.03,12.62229469,12.03684211,4.735736842,15.49924461,12.59090909,1.121818182,1.48,1.715477165,0.34181313,316.8,1.679682421,64.36363636,1.904761905,34.28571429,36.19047619,"1.739894468",1.504842832,0.174839589,-0.060212047,20,80,0.377753951,30.47619048,0,0,0,0.347727273,0.00569996,93.55742297,79.67914439,0.369318182,0.071428571,0.110714286,0.635227273,1.044318182,0.59884673,0.569943182,0.600002909,1.500018182,0,1.454563636,0.045454545
"FW08NC008",1,"WADEABLE",24.98,7.992395376,3.965789474,1.037605263,7.047782674,8.763636364,1.193636364,1.547,1.103033656,1.572514013,158.4,1.682681778,49.45454545,0,20.95238095,25.71428571,"2.489814187",2.168169721,-0.485487943,-0.80713241,47,53,0.282137017,0,0,0,0.004545455,0.390909091,0.002796508,97.59358289,97.72727273,0.110714286,0.065909091,0.2625,0.304761905,0.779545455,0.547873551,0.450795455,0.627118644,1.681818182,0,0.181818182,1.5
"FW08NC010",1,"WADEABLE",11.48,9.650065201,2.1395,0.406405,8.451821482,4.020909091,0.566363636,0.981818182,1.063111678,0.011459161,149,-2.110924375,100,100,100,100,"-0.797972356",-0.329440295,-1.78148408,-1.312952019,0,98.66666667,0.736221383,0,0,0.652272727,0,0.254545455,0,7.754010695,0.668449198,0.018181818,0.025,0.031818182,0.054545455,0.135227273,0.225115449,0.160852273,0.582278745,1.393940909,0.227272727,0.409090909,0.98485
"FW08NC011",1,"WADEABLE",11.41333333,3.93092483,1.958,0.23868,4.019638753,8.272727273,1.450909091,2.102727273,1.313386006,0.184621211,149,-0.349054015,100,0.952380952,89.52380952,100,"1.851005585",1.284936986,-1.633991001,-2.2000596,0,99.33333333,0.352187975,0,0,0,0,0.452272727,0.000458367,75.13368984,71.25668449,0.1475,0.209090909,0.338636364,0.275,0.951136364,0.69095417,0.528011364,0.195123914,0.242427273,0,0.030304545,0.212122727
"FW08NC012",1,"WADEABLE",13.06666667,10.48787518,2.085263158,0.235989474,5.217371505,4.685,0.802,1.32,1.358265013,1.981678413,149,1.190328457,51,0,25.71428571,43.80952381,"2.279662823",2.064034294,-0.873705838,-1.089334366,66.66666667,33.33333333,0.399288636,0,0,0,0.027272727,0.413636364,0.013391303,100,99.59893048,0.707954545,0.182954545,0.344318182,1.078409091,1.915909091,0.987223828,0.962159091,0,0,0,0,0
"FW08NC013",1,"WADEABLE",5.613333333,3.159701512,1.269,0.0697,2.801292416,5.313,1.199090909,1.612727273,1.039111377,0.431646589,149,0.12929968,87.54545455,10.47619048,64.76190476,77.14285714,"2.034135406",1.558661343,-1.429361663,-1.904835726,10,90,0.499042592,0,0,0.013636364,0,0.1,0.001519636,86.36363636,87.1657754,0.339285714,0.019047619,0.122727273,0.554761905,1.064772727,0.769827688,0.579147727,0.102040816,0.113636364,0.068181818,0.113636364,0
"FW08NC015",1,"WADEABLE",58.18,16.984473,20.065,10.97965,21.91620371,20.32727273,0.209090909,1.727272727,2.1141733,0.131203,831.6,0.818386014,56.18181818,24.76190476,30.47619048,38.0952381,"0.67430213",0.708676309,0.109709705,0.144083884,5.128205128,94.87179487,0.376696523,0.952380952,0.106818182,0,0.109090909,0.9,0.001410481,91.44385027,60.42780749,0.396590909,0.311363636,0.15,0.804545455,1.528409091,0.850519211,0.787784091,0.153852663,0.181827273,0,0.060609091,0.121218182
"FW08AR001",1,"WADEABLE",21.54,18.63548261,4.6375,1.058075,14.07493115,6.990909091,0.327272727,1.127272727,1.029903541,0.086660011,158.4,-0.429377605,94.18181818,3.80952381,94.28571429,95.23809524,"0.24137355",0.372013232,-0.801390837,-0.670751155,9,91,0.653432273,0,0,0,0,0.327272727,0.002592653,97.32620321,77.40641711,0.1375,0.092045455,0.077272727,0.317045455,0.535227273,0.555612053,0.340852273,0.484382654,0.939422727,0,0.318181818,0.621240909
"FW08AR002",1,"WADEABLE",17.50549451,11.94373255,3.078947368,0.692421053,10.27499954,6.136363636,0.27,0.79,6.219906835,0.020143049,158.4,-1.830178376,92.5,91.57894737,91.57894737,94.73684211,"-0.916804745",-0.326984045,-1.503194331,-0.913373631,0,84.61538462,0.586958542,0,0,0.343181818,0.052272727,0.165909091,0.000477366,98.6631016,99.06417112,0.201136364,0.319318182,0.104545455,0.488636364,0.785227273,0.765114113,0.453352273,0,0,0,0,0
"FW08AR069",1,"WADEABLE",31.79,13.54103005,4.67,1.50505,12.17471035,10.85454545,0.681818182,2.845454545,1.148893254,0.235821973,188.1,0.564716121,35.67307692,0,43.80952381,68.57142857,"1.269199651",1.15167073,-0.586954609,-0.70448353,13,87,0.382972958,4.761904762,0,0,0.061363636,0.189090909,8.52214e-05,81.28342246,65.50802139,0.095454545,0.075,0.159090909,0.193181818,0.502272727,0.583638724,0.326022727,0.266676444,0.363654545,0,0.242436364,0.121218182
"FW08AR112",1,"WADEABLE",18.55333333,8.44606788,4.2,0.56915,8.664688138,3.863636364,0,13.04363636,1.086634402,0.234281449,447,1.720299215,12.90909091,0.952380952,0.952380952,9.523809524,"-0.040318872",0.15978638,1.560512835,1.760618087,23.33333333,76.66666667,0.467015171,0,0.013636364,0.004545455,0.013636364,0.429545455,0.004431267,97.32620321,94.9197861,0.075,0.340909091,0.1375,0.428409091,0.873863636,0.78371733,0.493238636,0,0,0,0,0
"FW08AR145",1,"WADEABLE",90.28,8.126615482,4.615,4.26875,45.1515783,3.218181818,0,0.718181818,1.000127951,0.069277,149,-2.110924375,100,100,100,100,"-0.06709563",0.330729789,-2.441654164,-2.043828745,0,100,0.500128249,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0.169097464,0.1,0.516483516,1.068181818,0,0.068181818,1
"FW08AR146",1,"WADEABLE",42.67676768,30.59572742,6.836842105,3.380894737,27.74397862,8.145454545,5.245454545,0.809090909,1.390891071,0.315948644,356.4,0.975847615,61,4.761904762,34.28571429,47.61904762,"2.417362456",2.067252883,-1.091405268,-1.441514841,25.25252525,74.74747475,0.650095594,0,0.054545455,0.090909091,0.009090909,0.381818182,0.000174645,95.45454545,58.15508021,0.065909091,0.251136364,0.221590909,0.410227273,0.898863636,0.613933824,0.504488636,0.521751606,1.090963636,0,1.090963636,0
"FW08AR148",1,"WADEABLE",17.02,11.31042757,2.155,0.4075,8.326451044,2.8,4.172727273,0.445454545,1.093628972,1.463915592,149,1.574105156,25.90909091,2.857142857,11.42857143,28.57142857,"2.934660796",2.63012802,-1.056022864,-1.360555639,36.66666667,63.33333333,0.48921569,0,0,0.022727273,0.027272727,0.393181818,0.002224353,88.52941176,90.73529412,0.0775,0.33375,0.065,0.37,0.71375,0.597531201,0.4211875,0.43515696,0.770403333,0.06667,0.770403333,0
"FW08AR153",1,"WADEABLE",44.96,21.88856996,9.294736842,4.667105263,19.56579099,11.19090909,0.518181818,1.618181818,1.047497413,0.123800707,277.2,1.82227341,5.454545455,6.666666667,6.666666667,17.14285714,"0.875349925",0.815890318,1.006383092,0.946923485,28,72,0.435182184,18.0952381,0,0.031818182,0.05,0.472727273,0.000186969,40.10695187,26.3368984,0.084090909,0.05,0.213636364,0.270454545,0.679545455,0.536382165,0.405795455,0.175007219,0.212131818,0,0.212131818,0
"FW08NC023",1,"WADEABLE",45.41333333,18.16744883,2.75,1.3462,24.57017696,3.454545455,0.345454545,2.427272727,1.166399932,0.050929647,223.5,-1.402149726,83.33333333,76.19047619,76.19047619,76.19047619,"-0.024686992",0.229151935,-1.631301661,-1.377462734,NA,NA,0.541034431,0,0,0,0.120454545,0.802272727,0.034024491,94.9197861,93.31550802,0.029545455,0.427272727,0.155681818,0.390909091,1.106818182,0.670425143,0.598068182,0.47201056,0.893977273,0,0.742454545,0.151522727
"FW08NC026",1,"WADEABLE",44.8,13.76204706,6.139,2.47234,15.28414529,9.354545455,1.448181818,NA,1.756766024,0.372443066,237.6,1.339291025,46.72727273,18.0952381,32.38095238,36.19047619,"1.924774678",1.63132649,-0.292035465,-0.585483654,1,99,0.341163957,22.85714286,0,0,0.036363636,0.345454545,0.03308723,100,99.46524064,0.392045455,0.332954545,0.365909091,0.728409091,1.5125,0.728062018,0.780625,0.505617978,1.022727273,0,1.022727273,0
"FW08NC035",1,"BOATABLE",459.6,68.82740821,90.05454545,419.961,69.79969677,94.64545455,1.481818182,2.690909091,1.016052415,0.008792406,4092,-0.460409377,NA,0,100,NA,"1.031143598",0.496381731,-0.956791108,-1.491552975,0,100,15.18705326,NA,0,0,0.134090909,0.929545455,0.086435455,88.63636364,NA,0.406818182,0.485227273,0.227272727,0.676136364,1.367045455,0.777947618,0.715170455,0.266674,0.36365,0.045454545,0.36365,0
"FW08NC036",1,"WADEABLE",55.96629213,25.80629303,8.5,4.663470588,37.0444084,21.70909091,1.7,2.145454545,1.180498933,0.194818712,396,-0.685388108,100,15.68627451,99.01960784,99.01960784,"1.722614541",1.399628374,-2.085016483,-2.408002649,0,100,0.661905711,0,0.004545455,0.027272727,0.018181818,0.286363636,0.004286246,86.63101604,57.88770053,0.189285714,0.1875,0.156818182,0.469047619,0.778409091,0.672383598,0.450284091,0.232567063,0.303045455,0,0.272740909,0.030304545
"FW08NC037",1,"BOATABLE",206.8,58.67011009,73.69090909,167.938,80.71138924,79.5,8.981818182,3.8,1.02081698,0.014641333,3300,-0.241688904,NA,7,80,NA,"1.599334591",1.00976477,-1.251453674,-1.841023495,9,91,39.0287182,NA,0,0.013636364,0.063636364,0.286363636,0.022603636,88.23529412,NA,0.472727273,0.445454545,0.223863636,0.756818182,1.4375,0.803380286,0.746875,0.22353672,0.287890909,0,0.287890909,0
"FW08NC040",1,"WADEABLE",36.93,27.37478564,6.8095,2.683775,24.27656929,18.59090909,2.459090909,2.504545455,1.284529224,0.669740402,158.4,1.203401856,65.90909091,0.952380952,36.19047619,44.76190476,"2.412648362",2.072308614,-0.868906758,-1.209246505,31,69,0.657367162,6.666666667,0,0.004545455,0.022727273,0.272727273,0.005507335,80.7486631,69.9197861,0.155681818,0.395454545,0.052272727,0.361363636,0.445454545,0.455037424,0.300454545,0.620689655,1.636363636,0,0.136363636,1.5
"FW08NC044",1,"BOATABLE",152.1,67.54414942,42.51818182,55.765,52.90090055,42.51818182,0,1.77,1.486875537,0.004768954,1540,-0.626825883,NA,11,99,NA,"-0.548691298",-0.495393636,-0.131432247,-0.078134585,0,100,34.78034224,NA,0,0.018181818,0.134090909,0.620454545,0.006822273,78.07486631,NA,0.385227273,0.418181818,0.122727273,0.680681818,1.306818182,0.779365306,0.688068182,0.142858256,0.166668182,0,0.166668182,0
"FW08NC046",1,"WADEABLE",3.673333333,2.890615844,1.56,0.091305,1.86401787,2.919,0.530909091,1.064545455,1.013705476,0.003819719,149,NA,NA,0,0,0,"",-0.846195453,NA,NA,0,100,0.507445881,0,0,0,0.05,0.568181818,0.00219805,79.67914439,71.79144385,0.038636364,0.029545455,0.375,0.371590909,1.169318182,0.691795844,0.626193182,0.352941176,0.545454545,0,0.545454545,0
"FW08NC061",1,"WADEABLE",40.42,10.62033498,3.895,1.6044,8.785956312,4.145454545,0.163636364,0.627272727,1.09835554,3,158.4,-0.921026352,96,45.71428571,83.80952381,86.66666667,"2.012461476",1.988364911,-2.909391263,-2.933487828,0,100,0.217366559,0,0,0.004545455,0.040909091,0.665909091,0.003111294,91.97860963,90.50802139,0.371590909,0.388636364,0.113636364,0.663636364,1.057954545,0.803510526,0.576079545,0.029413192,0.030304545,0,0.030304545,0
"FW08NC079",1,"WADEABLE",10.74,10.96792385,1.63125,0.3338125,7.860473153,4.131818182,0.790909091,1.040909091,1.211866129,0.488978,148.5,0.820307518,51.25,18.0952381,41.9047619,43.80952381,"1.538145483",1.400506034,-0.580198515,-0.717837964,0,63.63636364,0.731887631,5.714285714,0,0,0.004545455,0.054545455,0.034450556,100,99.73262032,0.406818182,0.113636364,0.406818182,0.934090909,1.826136364,0.855976665,0.921761364,0.319595345,0.469713636,0,0.469713636,0
"FW08NC083",1,"BOATABLE",104.98,29.56211745,10.07272727,9.8973,27.60631694,11.71818182,0.2,0.836363636,1.024745941,0.036340588,484,-1.220940798,NA,46.07843137,100,NA,"0.269552536",0.384524113,-1.60546491,-1.490493333,0,100,26.29673932,NA,0.027272727,0.2825,0,0.281818182,0,62.70053476,NA,0.123611111,0.261363636,0.131818182,0.309722222,0.753409091,0.587347564,0.439034091,0.305263889,0.439395455,0,0.439395455,0
"FW08NC086",1,"WADEABLE",13.64210526,8.603457728,2.8795,0.434784211,3.572843622,7.127272727,0.984545455,1.268888889,1.066030782,1.984942088,158.4,1.308185982,51,0,23,26,"2.4925498",2.168963433,-0.86077745,-1.184363818,38.94736842,61.05263158,0.261898259,0,0,0,0,0.209090909,0,97.05882353,97.45989305,0.3375,0.1,0.231818182,0.711363636,1.368181818,0.706316736,0.715681818,0.494257524,0.977290909,0.204545455,0.977290909,0
"FW08NC096",1,"WADEABLE",9.3,10.735846,1.0555,0.15612,5.913465892,2.873545455,2.204818182,NA,1.065418779,0.255928276,149,-0.601882091,100,8.571428571,100,100,"2.157458545",1.592607365,-2.194489456,-2.759340637,0,100,0.635856548,0,0,0,0.005,0.191363636,0.00307363,99.46524064,100,0.460227273,0.1625,0.309090909,0.8875,1.569318182,0.841068692,0.806193182,0.258432799,0.348495455,0,0.348495455,0
"FW08NC102",1,"WADEABLE",14.61,4.287390485,2.54,0.397025,3.181585453,5.818181818,0.909090909,1.610909091,1.021983877,1.268568144,148.5,1.047901145,61.45454545,0,40,48.57142857,"2.290096511",1.948754225,-0.900853079,-1.242195366,30,70,0.217767656,13.33333333,0,0,0,0.218181818,0.000335648,89.03743316,92.64705882,0.092045455,0.055681818,0.127272727,0.222727273,0.572727273,0.461148076,0.357727273,0.695854076,2.287895455,0.136363636,1.560622727,0.727272727
"FW08NC116",1,"WADEABLE",13.99333333,13.11717797,1.094736842,0.155605263,4.157628621,3.25,1.096363636,1.526363636,1.094832001,3.758692,149,-0.664758853,100,12.38095238,100,100,"2.989037029",2.486533443,-3.151292296,-3.653795882,0,100,0.297114956,0,0,0,0.004545455,0.136363636,0.002005163,99.19786096,99.46524064,0.214772727,0.053409091,0.215909091,0.545454545,1.078409091,0.816315974,0.585284091,0.063829787,0.068181818,0,0.068181818,0
"FW08NC117",1,"WADEABLE",16.87850467,13.97619963,1.542666667,0.358813333,14.05761216,3.122222222,0.902222222,1.146666667,1.027048184,0.190994778,149,-0.33536601,95.11111111,11.25,88.75,88.75,"1.29334567",1.084027597,-1.419393607,-1.628711681,0,96.2962963,0.832870709,0,0,0,0.005555556,0.155555556,0.001463852,100,100,0.170833333,0.390277778,0.193055556,0.473611111,0.886111111,0.580050574,0.49875,0.608695652,1.555555556,0.083333333,1.555555556,0
"FW08NC120",1,"WADEABLE",42.96,28.01151278,4.07,1.9905,30.62977805,5.954545455,0.190909091,1.081818182,1.35524912,0.11316003,198,0.231176103,69.45454545,21.9047619,44.76190476,80,"0.380668052",0.381743651,-0.150567547,-0.149491949,35.71428571,64.28571429,0.71298366,0,0,0,0.05,0.406818182,0.00174894,89.57219251,84.62566845,0.310227273,0.286363636,0.188636364,0.522727273,1.004545455,0.733967914,0.552045455,0.209582732,0.265154545,0,0.265154545,0
"FW08NC139",1,"WADEABLE",36.74,17.33835592,3.738,1.31129,22.44353044,5.654545455,0.954545455,1.327,1.182553518,0.170156,198,-0.460409377,100,0,100,100,"1.304381775",1.091046078,-1.551455455,-1.764791152,0,100,0.610874536,0,0,0,0.027272727,0.475,0.019727581,94.38502674,98.39572193,0.422727273,0.002272727,0.031818182,0.894318182,1.0375,0.590527876,0.566875,0.617391304,1.613636364,0,0.113636364,1.5
"FW08NC145",1,"WADEABLE",46.97,28.6382717,7.65,3.66125,24.68998448,10.5,1.355454545,1.698181818,2.011794,0.300294,356.4,-0.565477454,98.09090909,13.33333333,91.42857143,91.42857143,"1.836067638",1.508781532,-2.074258986,-2.401545091,4.04040404,95.95959596,0.525654343,0,0,0,0.063636364,0.347727273,0.004769387,96.52406417,96.92513369,0.335227273,0.1625,0.047727273,0.829545455,1.117045455,0.745496954,0.602670455,0.290322581,0.409090909,0,0.409090909,0
"FW08NC158",1,"BOATABLE",161,31.22094609,17.23636364,29.215,17.72082451,17.63636364,0.190909091,0.909090909,1.007059316,0.00823688,480,-2.077914075,NA,98,100,NA,"-0.199519083",-0.043268701,-2.034645373,-1.878394991,0,100,11.0067233,NA,0,0.009090909,0.013636364,0.529545455,0.0097145,58.02139037,NA,0.270238095,0.296590909,0.179545455,0.436904762,0.864772727,0.644587558,0.489147727,0.12000352,0.136368182,0,0.106063636,0.030304545
"FW08RNC9040",1,"WADEABLE",56.60606061,23.05044078,7.023529412,4.057625,29.90059209,10.67272727,0.263636364,0.609090909,1.095529915,0.012277667,277.2,-1.076547933,80,42.15686275,74.50980392,74.50980392,"-0.641973094",-0.363009206,-0.713538728,-0.43457484,0,100,0.528222451,0,0,0.004545455,0.179545455,1.172727273,0.007621819,90.47619048,81.02941176,0.105681818,0.494318182,0.269318182,0.378409091,1.290909091,0.807619506,0.680909091,0.153846154,0.181818182,0,0.181818182,0
"FW08RNC9085",1,"WADEABLE",89.22340426,23.83823361,4.594117647,4.080133333,52.76035074,4.227272727,0,0.563636364,1.132275139,0.14840652,198,-1.219036201,100,41.17647059,85.29411765,85.29411765,"0.466018189",0.549503022,-1.768539223,-1.685054391,NA,NA,0.5913286,0,0.004545455,0.170454545,0.045454545,0.972727273,0.008002389,83.95721925,77.13903743,0.178409091,0.177272727,0.409090909,0.480681818,1.359090909,0.764309221,0.711590909,0.266671556,0.363645455,0,0.363645455,0
"FW08RNC9102",1,"WADEABLE",34.39344262,21.03384026,4.249,1.36811,26.67704336,6.28,0.497272727,1.02,1.923273159,0.05226075,121,-0.645761788,66.66666667,13.33333333,60.95238095,63.80952381,"0.193058395",0.223318932,-0.86908072,-0.838820184,0,100,0.775643301,0,0,0.013636364,0.093181818,0.302272727,0.053645312,89.57219251,90.77540107,0.504545455,0.057954545,0.173863636,0.875,1.289772727,0.751182003,0.680397727,0.3125,0.454545455,0.136363636,0.454545455,0
"FW08WA029",1,"BOATABLE",145.57248,37.32298318,74.09090909,106.02468,37.17410208,92.45454545,0.95,2.588888889,1.312157595,0.200790514,2553.465182,2.155936392,NA,0,0,NA,"1.72913423",1.443289213,0.712647179,0.426802162,61.45833333,38.54166667,25.53649019,NA,0,0,0.004545455,0.040909091,0.008144545,20.18716578,NA,0,0.793181818,0.077272727,0.004545455,0.127272727,0.2942926,0.157272727,0.424663839,0.738114286,0.142857143,0.706366667,0.031747619
"FW08WA001",1,"WADEABLE",18.53333333,8.916967211,2.094736842,0.434842105,4.600246704,2.272727273,0.256363636,0.684545455,1.05170942,5.305,223.5,1.380979871,57.69090909,5.714285714,26.66666667,30.47619048,"2.084796979",2.092945565,-0.711965695,-0.703817108,75.33333333,24.66666667,0.24821475,0,0.031818182,0.036363636,0.022727273,0.525,0.027419776,86.09625668,82.7540107,0.1375,0.430952381,0.139285714,0.279545455,0.595454545,0.678562856,0.367954545,0.029413192,0.030304545,0,0.030304545,0
"FW08WA122",1,"WADEABLE",68.42,35.06967956,13.8,9.04375,35.8430721,14.90909091,0.724545455,1.659090909,1.268954466,0.147962,514.8,0.799335881,37.63636364,19.04761905,25.71428571,51.42857143,"1.088307652",1.024832262,-0.225496381,-0.288971771,19,81,0.523868344,12.38095238,0.045454545,0.004545455,0.040909091,0.284090909,0.002807484,82.35294118,52.67379679,0.194318182,0.256818182,0.023809524,0.314772727,0.498863636,0.478914412,0.324488636,0.597572999,1.484922727,0,1.484922727,0
"FW08IN001",2,"WADEABLE",37.5,21.23438226,8.755,3.1621,23.35296664,13.87272727,0.790909091,1.427272727,1.235911695,0.078623028,356.4,0.545179523,69.81818182,18.0952381,26.66666667,59.04761905,"0.801797815",0.698705287,-0.153525763,-0.256618292,14,86,0.622745777,0,0.013636364,0.013636364,0.045454545,0.425,0.002278409,86.36363636,67.2459893,0.210227273,0.086363636,0.3,0.489772727,1.054545455,0.614300774,0.574545455,0.540078019,1.174281818,0.136363636,0.719713636,0.454568182
"FW08IN006",1,"BOATABLE",326.7403448,128.0211871,187.7272727,567.909456,110.3094964,200.0909091,2.481818182,0,1.196649504,0.010683437,4037,-2.110924375,NA,100,100,NA,"0.589725592",0.526968487,-2.637892862,-2.700649967,0,100,33.76059862,NA,0,0,0.340909091,0.670454545,0.024074091,72.59358289,NA,0.488636364,0.725,0.307954545,0.669318182,1.180681818,0.691325941,0.631306818,0.305270471,0.439409091,0,0,0.439409091
"FW08IN006",2,"BOATABLE",271.5006,101.2629196,184.0909091,451.792848,88.22150268,201.2727273,3.109090909,0,1.196649504,0.010683437,4037,-2.110924375,NA,100,100,NA,"0.655162705",0.550229902,-2.661154277,-2.766087079,0,100,32.49403599,NA,0,0,0.306818182,0.561363636,0.045457273,75.40106952,NA,0.475,0.532954545,0.464772727,0.635227273,1.415909091,0.781062764,0.737159091,0.169811321,0.204545455,0,0,0.204545455
"FW08IN008",1,"BOATABLE",161.2392,62.29194761,97.63636364,168.261792,49.26488639,106.1818182,2.045454545,0,1.219967441,0.013873898,3440,-2.110924375,NA,100,100,NA,"0.479933403",0.475187771,-2.586112146,-2.590857778,0,100,30.55391393,NA,0,0,0.252272727,0.502272727,0.011264091,83.95721925,NA,0.446590909,0.435227273,0.273863636,0.602272727,1.011363636,0.620834538,0.555113636,0.49618936,0.984872727,0,0.636372727,0.3485
"FW08IN008",2,"BOATABLE",198.6026,59.35335012,90.64545455,181.535832,42.53222174,108.9090909,4.018181818,0,1.138931217,0.013873898,3440,-2.110924375,NA,100,100,NA,"0.850954626",0.717965895,-2.828890269,-2.961879,0,100,21.41574266,NA,0,0,0.184090909,0.377272727,0.041252273,79.27807487,NA,0.394318182,0.585227273,0.359090909,0.596590909,1.125,0.643769544,0.60625,0.459020828,0.8485,0.136363636,0.606068182,0.242431818
"FW08IN010",1,"BOATABLE",312.547,138.3001232,163.7272727,506.870208,119.4303511,192.1818182,2.3,0,1.218210537,0.010099867,3970,-2.110924375,NA,100,100,NA,"0.486739393",0.461476248,-2.572400622,-2.597663768,0,100,38.21196526,NA,0,0,0.129545455,0.281818182,0.024169091,60.16042781,NA,0.363636364,0.7375,0.189772727,0.648863636,1.070454545,0.601784389,0.581704545,0.415934372,0.712136364,0,0.287881818,0.424254545
