nrsa_survey,UID,UNIQUE_ID,SITE_ID,VISIT_NO,YEAR,LAT_DD83,LON_DD83,COMID,GrazingPotentialCat,GrazingPotentialWs
nrsa1819,2012742,NRS_KS-10325,NRS18_KS_RF003,1,2018,38.43622,-96.5485,20906601,6.465245075,18.50335606
nrsa1819,2013033,NRS_KY-10104,NRS18_KY_10026,1,2018,39.03353098,-84.50062278,2087075,10.42427925,10.66340439
nrsa1819,2013488,NRS_KY-10110,NRS18_KY_10032,1,2018,37.1848127,-88.23837008,11878716,18.8418704,20.62611129
nrsa1819,2013487,NRS_KY-10111,NRS18_KY_10033,1,2018,37.22937814,-86.77924889,11628879,16.38919573,46.12088383
nrsa1819,2012611,NRS_LA-10204,NRS18_LA_10018,1,2018,30.62030803,-89.85630536,15707563,0.566646296,0.566646296
nrsa1819,2012683,NRS_LA-10205,NRS18_LA_10019,1,2018,31.56212128,-93.50122363,9533683,5.53919604,5.785282556
nrsa1819,2012610,NRS_LA-10206,NRS18_LA_10020,1,2018,30.39397685,-93.6423649,15075306,9.373728837,7.820609272
nrsa1819,2012554,NRS_LA-10207,NRS18_LA_10021,1,2018,32.61632059,-93.83192406,1136204,11.15614083,17.52824866
nrsa1819,2012577,NRS_LA-10208,NRS18_LA_10022,1,2018,29.92997683,-91.46407665,15181957,0.622941541,14.88151849
nrsa1819,2012680,NRS_LA-10209,NRS18_LA_10181,1,2018,30.0508823,-92.43202412,15096195,18.00921014,16.29891021
nrsa1819,2012636,NRS_LA-10210,NRS18_LA_10481,1,2018,31.49177978,-91.51728864,19269124,4.721083438,14.52460533
nrsa1819,2013131,NRS_MA-10094,NRS18_MA_10011,1,2018,41.8455303,-70.61924261,5878585,0.470621157,0.233138918
nrsa1819,2012757,NRS_MA-10096,NRS18_MA_10013,1,2018,42.12793973,-73.30680862,7710020,1.578670491,1.492285416
nrsa1819,2012804,NRS_MA-10097,NRS18_MA_10014,1,2018,42.62580561,-72.36068271,9343441,3.827857784,3.349696361
nrsa1819,2013449,NRS_MA-10099,NRS18_MA_10016,1,2018,42.85435688,-70.92492707,6742686,0.387204248,1.334253092
nrsa1819,2013151,NRS_MA-10100,NRS18_MA_10017,1,2018,42.46445751,-71.41567548,6772157,1.208371452,1.382216766
nrsa1819,2012785,NRS_MA-10102,NRS18_MA_10019,1,2018,42.58726947,-72.72401827,10294900,1.312864462,2.867346404
nrsa1819,2012771,NRS_MA-10105,NRS18_MA_10182,1,2018,42.54022534,-72.86832966,6093451,7.370991642,7.370991642
nrsa1819,2012981,NRS_MA-10108,NRS18_MA_10185,1,2018,42.01910761,-70.97145746,6124007,0.331332343,0.331332343
nrsa1819,2013576,NRS_MD-10077,NRS18_MD_10013,1,2018,39.29386819,-79.46484146,3809737,11.15077939,11.15077939
nrsa1819,2013204,NRS_MD-10078,NRS18_MD_10014,1,2018,38.99003699,-77.15981221,4508558,1.055838355,1.995568146
nrsa1819,2013184,NRS_MD-10079,NRS18_MD_10015,1,2018,39.64425948,-75.868082,4763132,9.657391451,18.3588075
nrsa1819,2012899,NRS_MD-10083,NRS18_MD_10019,1,2018,38.73357821,-77.03549819,22340661,0.414278665,21.62499304
nrsa1819,2013443,NRS_ME-10313,NRS18_ME_10017,1,2018,43.21747802,-70.65012175,5844866,1.723135753,1.337781591
nrsa1819,2013524,NRS_MI-10129,NRS18_MI_10030,1,2018,45.54514887,-84.45337414,12501633,4.84124879,4.84124879
nrsa1819,2013386,NRS_MI-10131,NRS18_MI_10032,1,2018,41.874795,-84.7893984,12258234,12.86986243,12.35368866
nrsa1819,2012521,NRS_MI-10132,NRS18_MI_10033,1,2018,42.94417911,-83.85332199,13020043,1.130228326,1.47091678
nrsa1819,2012713,NRS_MI-10133,NRS18_MI_10034,1,2018,44.95075902,-85.08357966,13058004,1.921604513,3.430468462
nrsa1819,2013462,NRS_MI-10138,NRS18_MI_10039,1,2018,43.15242931,-85.96651416,9003745,12.75680064,17.31577096
nrsa1819,2013523,NRS_MI-10139,NRS18_MI_10040,1,2018,45.36446152,-84.5085825,12503351,3.715054134,1.344328616
nrsa1819,2013543,NRS_MI-10140,NRS18_MI_10041,1,2018,46.81622694,-88.2020265,12027134,0.692838797,0.529257091
nrsa1819,2013380,NRS_MI-10141,NRS18_MI_10042,1,2018,42.155709,-84.17461787,13227772,20.74614826,6.959922412
nrsa1819,2013511,NRS_MI-10143,NRS18_MI_10044,1,2018,45.18018921,-83.63260681,12960373,5.73112772,3.172048583
nrsa1819,2012767,NRS_MI-10146,NRS18_MI_10047,1,2018,43.03484094,-83.93323098,13016059,6.543483502,4.941494269
nrsa1819,2012654,NRS_MI-10147,NRS18_MI_10048,1,2018,43.02970944,-83.67384574,904080072,0.882453453,1.6953558
nrsa1819,2012758,NRS_MI-10151,NRS18_MI_10052,1,2018,43.32067313,-83.99699064,13015191,3.935203477,5.038578788
nrsa1819,2012537,NRS_MI-10155,NRS18_MI_10056,1,2018,42.74129081,-84.54961724,12242484,2.733933361,7.738637507
nrsa1819,2012585,NRS_MI-10158,NRS18_MI_10081,1,2018,43.18335607,-82.90068569,13193696,23.29238692,23.29238692
nrsa1819,2013491,NRS_MI-10159,NRS18_MI_10231,1,2018,42.4643262,-84.04812975,13177349,4.053457332,4.249139526
nrsa1819,2012556,NRS_MI-10165,NRS18_MI_10381,1,2018,43.29709201,-83.854919,13027455,5.283179018,4.903200641
nrsa1819,2012949,NRS_MI-10166,NRS18_MI_10531,1,2018,42.92392471,-84.98954692,9006577,38.51037726,34.21098822
nrsa1819,2012648,NRS_MI-10169,NRS18_MI_10682,1,2018,42.25386254,-83.11887269,10850250,NA,NA
nrsa1819,2013568,NRS_MN-10200,NRS18_MN_10063,1,2018,46.30295882,-94.5370565,4947385,25.22161291,13.39307811
nrsa1819,2013570,NRS_MN-10203,NRS18_MN_10066,1,2018,45.55164673,-94.26643898,937010825,34.2880394,32.35428696
nrsa1819,2013588,NRS_MN-10208,NRS18_MN_10071,1,2018,45.22267421,-96.2737006,4086202,1.591252516,16.8020727
nrsa1819,2014348,NRS_MN-10232,NRS18_MN_RF001,1,2018,47.87549,-94.8999,22193032,4.635112773,4.862320316
nrsa1819,2013075,NRS_MO-10139,NRS18_MO_10027,1,2018,36.05192296,-90.32523631,3669198,1.066564216,1.286926552
nrsa1819,2013474,NRS_MO-10141,NRS18_MO_10029,1,2018,40.03628375,-92.54790307,4460768,19.59742901,35.32744392
nrsa1819,2013278,NRS_MO-10142,NRS18_MO_10030,1,2018,36.99266752,-90.20508369,3665548,0.126326272,6.808435589
nrsa1819,2013353,NRS_MO-10143,NRS18_MO_10031,1,2018,38.01493863,-91.79721698,7444959,9.379678371,17.31909461
nrsa1819,2013569,NRS_MO-10145,NRS18_MO_10033,1,2018,40.4728576,-95.31541125,3702194,4.685579138,12.5752014
nrsa1819,2013410,NRS_MO-10146,NRS18_MO_10034,1,2018,39.46322647,-91.13030742,4868597,41.86848886,17.65645223
nrsa1819,2013268,NRS_MO-10147,NRS18_MO_10035,1,2018,36.53556211,-90.7040699,7522833,16.87012757,11.33600128
nrsa1819,2013600,NRS_MO-10149,NRS18_MO_10037,1,2018,40.31564127,-91.50354157,5802818,11.66866711,18.94579314
nrsa1819,2013375,NRS_MO-10150,NRS18_MO_10038,1,2018,38.83355481,-91.55991845,6011076,10.21774949,16.5168672
nrsa1819,2013503,NRS_MO-10151,NRS18_MO_10039,1,2018,38.90238562,-93.01374945,5996872,42.29697768,38.90280737
nrsa1819,2013113,NRS_MO-10152,NRS18_MO_10040,1,2018,36.50960045,-90.40380405,7672088,3.511887417,5.099319029
nrsa1819,2013285,NRS_MO-10153,NRS18_MO_10041,1,2018,37.2983489,-92.41283843,7415824,52.90387594,44.50216886
nrsa1819,2013300,NRS_MO-10154,NRS18_MO_10042,1,2018,37.9624363,-89.98442983,3629943,17.96591884,13.83584998
nrsa1819,2013535,NRS_MO-10157,NRS18_MO_10213,1,2018,36.56088351,-94.14868317,7600755,16.86362532,20.16870616
nrsa1819,2013579,NRS_MO-10158,NRS18_MO_10214,1,2018,38.07667291,-93.67149884,2983820,19.80662069,19.87882766
nrsa1819,2013506,NRS_MO-10159,NRS18_MO_10361,1,2018,39.06585111,-92.52016586,5157125,14.53733429,17.93521751
nrsa1819,2013583,NRS_MO-10160,NRS18_MO_10362,1,2018,40.42681225,-94.94433466,2501251,25.7507768,25.7507768
nrsa1819,2013502,NRS_MO-10165,NRS18_MO_10665,1,2018,36.65925575,-92.63412036,7622748,12.13302145,27.78031199
nrsa1819,2013574,NRS_MO-10167,NRS18_MO_10812,1,2018,39.31945038,-94.63354357,2530425,11.98766133,16.19478417
nrsa1819,2013509,NRS_MO-10168,NRS18_MO_11111,1,2018,36.79795859,-92.82411663,7622054,23.15963819,22.4819281
nrsa1819,2012668,NRS_MO-10169,NRS18_MO_RF001,1,2018,39.65361,-94.22583,5109024,38.19697447,38.20329854
nrsa1819,2012703,NRS_MO-10170,NRS18_MO_RF002,1,2018,37.87083,-91.9299,7446467,12.26430073,12.77554474
nrsa1819,2013536,NRS_MS-10152,NRS18_MS_10020,1,2018,33.22200595,-89.32785941,15779336,14.80223766,4.199409733
nrsa1819,2013527,NRS_MS-10153,NRS18_MS_10021,1,2018,32.2411885,-90.58898349,19185788,22.21636875,13.70992697
nrsa1819,2013515,NRS_MS-10154,NRS18_MS_10022,1,2018,32.49958921,-90.80185682,17948660,1.549730905,5.417898845
nrsa1819,2012669,NRS_NC-10147,NRS18_NC_10020,1,2018,35.98210036,-78.80607938,8782543,0.941086257,1.118110565
nrsa1819,2013466,NRS_NC-10150,NRS18_NC_10023,1,2018,35.84307624,-81.96907489,9752348,4.658329192,2.143916402
nrsa1819,2013247,NRS_NC-10458,NRS18_NC_RF001,1,2018,35.45111,-83.0675,22153059,32.93071931,9.245861393
nrsa1819,2013273,NRS_NC-10459,NRS18_NC_RF002,1,2018,35.47361,-83.7228,19735113,0.053365285,0.146233134
nrsa1819,2012831,NRS_ND-10423,NRS18_ND_10023,1,2018,46.09285611,-103.0352231,21848073,25.65726946,14.41006828
nrsa1819,2013492,NRS_ND-10426,NRS18_ND_10026,1,2018,46.76052508,-100.7203535,14682306,9.899205941,17.8833551
nrsa1819,2012674,NRS_ND-10430,NRS18_ND_10030,1,2018,46.26385696,-99.89577992,14668341,51.045791,31.05234429
nrsa1819,2013512,NRS_ND-10431,NRS18_ND_10031,1,2018,47.18959483,-102.6300471,16247307,12.77125089,19.69374463
nrsa1819,2013201,NRS_ND-10435,NRS18_ND_10035,1,2018,46.62079144,-97.54318839,14254647,5.737313237,6.487879581
nrsa1819,2012988,NRS_ND-10446,NRS18_ND_10075,1,2018,46.82413865,-102.5020916,16237233,29.29855925,18.83869293
nrsa1819,2012737,NRS_ND-10447,NRS18_ND_10225,1,2018,47.74264455,-98.854387,14267948,13.30454816,10.74523952
nrsa1819,2013264,NRS_NE-10157,NRS18_NE_10028,1,2018,42.80753441,-98.83494417,11645257,24.09591166,25.96359943
nrsa1819,2012815,NRS_NE-10158,NRS18_NE_10029,1,2018,40.03753529,-96.48889169,2276031,15.50816278,18.95887933
nrsa1819,2013021,NRS_NE-10163,NRS18_NE_10034,1,2018,40.39726454,-99.77148662,19040711,25.47485019,15.93411486
nrsa1819,2012584,NRS_NE-10164,NRS18_NE_10035,1,2018,41.00049084,-96.40578925,17399579,4.867489998,8.60823686
nrsa1819,2013040,NRS_NE-10166,NRS18_NE_10037,1,2018,40.33257411,-101.0525616,19080667,12.59896969,13.80616634
nrsa1819,2013008,NRS_NE-10167,NRS18_NE_10038,1,2018,40.05134597,-99.76749823,14610710,19.26013493,14.02877058
nrsa1819,2013591,NRS_NE-10171,NRS18_NE_10042,1,2018,40.16508733,-97.42809165,18771692,59.28342127,10.83604042
nrsa1819,2012598,NRS_NE-10173,NRS18_NE_10044,1,2018,40.37064411,-96.88977412,18792702,10.62275122,11.96845809
nrsa1819,2012956,NRS_NE-10175,NRS18_NE_10046,1,2018,42.94926241,-102.9025938,16102069,22.72373186,15.93953359
nrsa1819,2012936,NRS_NE-10178,NRS18_NE_10049,1,2018,42.9772581,-102.8460361,16101871,28.91767294,16.69897081
nrsa1819,2013265,NRS_NE-10186,NRS18_NE_10057,1,2018,42.7700649,-97.11920616,11761728,0.571648704,10.20600632
nrsa1819,2013079,NRS_NH-10122,NRS18_NH_10007,1,2018,44.86396856,-71.54817245,4592867,2.886503334,1.304960046
nrsa1819,2013242,NRS_NH-10130,NRS18_NH_10019,1,2018,42.87761058,-70.99176953,6742784,4.197493076,1.451277136
nrsa1819,2013032,NRS_NH-10131,NRS18_NH_10020,1,2018,42.9547515,-72.53091136,9332508,3.423918781,4.202501897
nrsa1819,2013564,NRS_NJ-10062,NRS18_NJ_10013,1,2018,39.69221825,-75.43711061,9481612,20.05721011,14.96344403
nrsa1819,2013116,NRS_NJ-10068,NRS18_NJ_10019,1,2018,41.11231264,-74.97563402,4151810,0.062606483,4.325403676
nrsa1819,2012653,NRS_NJ-10072,NRS18_NJ_10183,1,2018,40.8751201,-74.59050843,6249962,0.219735876,0.219735876
nrsa1819,2013255,NRS_NJ-10074,NRS18_NJ_10334,1,2018,40.87942087,-74.17183043,6251128,0.014210957,0.562772868
nrsa1819,2013517,NRS_NJ-10077,NRS18_NJ_11083,1,2018,40.85890253,-74.11904238,6251234,0.013571692,0.526776609
nrsa1819,2012587,NRS_NV-10465,NRS18_NV_10016,1,2018,39.29419196,-119.9310072,8942877,0.366320436,0.366320436
nrsa1819,2012733,NRS_NV-10473,NRS18_NV_10024,1,2018,40.69325352,-115.8337917,10750115,2.130304687,2.410156272
nrsa1819,2012866,NRS_NV-10475,NRS18_NV_10026,1,2018,41.69642607,-115.8569028,23320074,0.357296353,2.294008542
nrsa1819,2012839,NRS_NV-10487,NRS18_NV_10195,1,2018,41.98889916,-114.9959499,23198946,34.73827717,34.62178241
nrsa1819,2012822,NRS_NV-10573,NRS18_NV_10638,1,2018,41.02540222,-115.5300398,10763691,5.868353667,3.59477604
nrsa1819,2012948,NRS_NY-10170,NRS18_NY_10061,1,2018,43.16656562,-75.97636262,22023602,44.60991369,22.85483568
nrsa1819,2013448,NRS_NY-10173,NRS18_NY_10064,1,2018,42.45675271,-75.57029949,9422761,29.03305817,19.41942879
nrsa1819,2013540,NRS_NY-10174,NRS18_NY_10065,1,2018,41.31781455,-74.47483104,6202518,6.901575104,6.067995326
nrsa1819,2013398,NRS_NY-10175,NRS18_NY_10066,1,2018,42.07086032,-75.80974005,8088109,5.1409517,10.58917392
nrsa1819,2013507,NRS_NY-10223,NRS18_NY_10549,1,2018,40.90722739,-72.73717806,9496152,0.044986371,0.034236723
nrsa1819,2013458,NRS_OH-10095,NRS18_OH_10021,1,2018,40.63224262,-81.70202657,19388962,72.89208938,66.07820892
nrsa1819,2013469,NRS_OH-10096,NRS18_OH_10022,1,2018,40.7153895,-81.71384549,19388538,103.4386962,60.43148493
nrsa1819,2012516,NRS_OH-10097,NRS18_OH_10023,1,2018,39.2169141,-84.61572904,3885568,3.624953456,1.883652983
nrsa1819,2013526,NRS_OH-10098,NRS18_OH_10024,1,2018,39.67677013,-83.23122949,3484039,4.131195206,3.964019029
nrsa1819,2013290,NRS_OH-10099,NRS18_OH_10025,1,2018,41.09967638,-80.60824166,13153689,3.778144113,9.996884609
nrsa1819,2013287,NRS_OH-10100,NRS18_OH_10026,1,2018,41.29656907,-80.60143851,12997942,5.415057795,8.488237682
nrsa1819,2013525,NRS_OH-10102,NRS18_OH_10028,1,2018,39.31437381,-83.33566716,5232388,8.594265643,10.00399312
nrsa1819,2012525,NRS_OH-10103,NRS18_OH_10029,1,2018,41.5401303,-83.83336808,15634281,0.058648856,14.67976508
nrsa1819,2012572,NRS_OH-10104,NRS18_OH_10030,1,2018,41.74291863,-80.86951805,9847285,6.803738102,8.951935767
nrsa1819,2013087,NRS_OH-10106,NRS18_OH_10032,1,2018,39.85432913,-82.95790904,5217115,1.310691959,3.14257665
nrsa1819,2012543,NRS_OH-10107,NRS18_OH_10033,1,2018,41.1350848,-84.43127542,15656727,4.924235013,6.71558687
nrsa1819,2013133,NRS_OH-10108,NRS18_OH_10034,1,2018,40.50690353,-80.61779008,3821363,1.730762344,8.483713566
nrsa1819,2013136,NRS_OH-10109,NRS18_OH_10035,1,2018,39.48826697,-82.9948937,3486825,5.69859093,5.4272203
nrsa1819,2013360,NRS_OK-10169,NRS18_OK_10005,1,2018,35.74278067,-97.19597867,532469,17.00878374,24.59990966
nrsa1819,2013093,NRS_OK-10171,NRS18_OK_10009,1,2018,33.88432922,-96.98814858,426310,11.62338954,25.83973966
nrsa1819,2013031,NRS_OK-10177,NRS18_OK_10019,1,2018,33.84391936,-96.29824697,8349849,129.6338586,46.93538348
nrsa1819,2012489,NRS_OK-10180,NRS18_OK_10025,1,2018,33.92944924,-96.0702418,700772,31.02681019,37.26016504
nrsa1819,2013177,NRS_OK-10181,NRS18_OK_10026,1,2018,34.39116168,-94.50889924,630087,12.92643022,20.1564805
nrsa1819,2013191,NRS_OK-10186,NRS18_OK_10036,1,2018,34.49566318,-94.4735322,629779,19.63604303,21.78646455
nrsa1819,2012726,NRS_OK-10188,NRS18_OK_10038,1,2018,35.96228291,-94.80113987,400170,19.99912129,43.33218606
nrsa1819,2012495,NRS_OK-10196,NRS18_OK_10053,1,2018,35.88536261,-97.61348318,255614,25.73834847,25.95772429
nrsa1819,2012646,NRS_OK-10199,NRS18_OK_10058,1,2018,35.14258136,-99.26381597,557579,35.71175787,32.419542
nrsa1819,2012488,NRS_OK-10206,NRS18_OK_10431,1,2018,36.90216839,-95.16425506,21769803,44.37938161,44.37938161
nrsa1819,2012507,NRS_OK-10212,NRS18_OK_10830,1,2018,34.45096028,-94.68104222,629821,7.970029694,15.23002994
nrsa1819,2013161,NRS_OK-10213,NRS18_OK_10921,1,2018,34.40098478,-96.10731749,708022,45.95703439,45.95703439
nrsa1819,2012834,NRS_OK-10215,NRS18_OK_10923,1,2018,33.96824248,-94.74045919,618460,39.23598209,11.98910839
nrsa1819,2012637,NRS_OK-10217,NRS18_OK_11082,1,2018,35.00553476,-99.86688863,13745976,11.44572544,22.67824109
nrsa1819,2012493,NRS_OK-10220,NRS18_OK_11085,1,2018,36.71441566,-97.79295371,21002191,25.34388203,24.89095391
nrsa1819,2012649,NRS_OK-10221,NRS18_OK_11329,1,2018,35.5431044,-99.02002774,678891,23.78327996,33.62525775
nrsa1819,2013329,NRS_OR-10615,NRS18_OR_10028,1,2018,42.47412008,-124.3300903,23940179,2.374479835,3.087590074
nrsa1819,2013530,NRS_OR-10622,NRS18_OR_10035,1,2018,42.55428385,-120.8997093,24084650,1.521287841,2.052919505
nrsa1819,2012642,NRS_OR-10629,NRS18_OR_10042,1,2018,45.50821603,-120.3600376,23685528,2.911777411,4.099329189
nrsa1819,2013314,NRS_OR-10631,NRS18_OR_10068,1,2018,43.27217224,-123.9293403,23915243,3.233018947,3.233018947
nrsa1819,2013206,NRS_OR-10634,NRS18_OR_10071,1,2018,44.79284508,-122.5357681,23781157,8.088658169,8.088658169
nrsa1819,2013599,NRS_OR-10649,NRS18_OR_10231,1,2018,42.56281164,-118.7504256,24013655,0.339683588,1.528504109
nrsa1819,2013598,NRS_OR-10672,NRS18_OR_10519,1,2018,42.72366943,-118.832975,24013601,0.49015345,0.74412061
nrsa1819,2013274,NRS_OR-10678,NRS18_OR_10670,1,2018,44.81704099,-121.0957247,23719577,0.737064046,3.936522802
nrsa1819,2013280,NRS_OR-10681,NRS18_OR_10819,1,2018,45.28428312,-121.0273292,23718769,0.36121962,4.066539247
nrsa1819,2013207,NRS_PA-10113,NRS18_PA_10032,1,2018,41.68346542,-78.45547253,8974046,0.964617852,1.814395514
nrsa1819,2012913,NRS_PA-10116,NRS18_PA_10035,1,2018,40.36424226,-75.27294934,4780831,3.756973827,3.44684602
nrsa1819,2013408,NRS_PA-10120,NRS18_PA_10039,1,2018,39.92537688,-80.50520104,19454003,16.92392544,7.136585018
nrsa1819,2013400,NRS_PA-10123,NRS18_PA_10042,1,2018,41.89076505,-79.99304337,9049881,6.316602663,9.542750788
nrsa1819,2012929,NRS_PA-10129,NRS18_PA_10068,1,2018,40.17119867,-74.8242077,4481865,1.269729245,3.819486661
nrsa1819,2013597,NRS_PA-10131,NRS18_PA_10217,1,2018,41.80463607,-77.49244816,8144470,5.3863228,8.785071874
nrsa1819,2013484,NRS_PA-10132,NRS18_PA_10218,1,2018,41.85042424,-78.82659517,8972536,1.407012188,1.20633337
nrsa1819,2013041,NRS_RI-10070,NRS18_RI_10017,1,2018,41.63146727,-71.44787904,6129253,1.510451041,2.400020774
nrsa1819,2012799,NRS_RI-10071,NRS18_RI_10018,1,2018,41.91278676,-71.44343649,6119046,0.398645925,0.386738977
nrsa1819,2012800,NRS_RI-10072,NRS18_RI_10019,1,2018,41.91551748,-71.6669889,6119006,0.83662028,0.917085848
nrsa1819,2013331,NRS_RI-10073,NRS18_RI_10020,1,2018,41.41651992,-71.79748593,6140908,13.75420061,2.63636344
nrsa1819,2012808,NRS_RI-10075,NRS18_RI_10183,1,2018,41.47842597,-71.68435454,6141074,1.794644835,2.651902727
nrsa1819,2013057,NRS_RI-10083,NRS18_RI_10192,1,2018,41.73250387,-71.4937123,6129681,1.244520359,1.122390646
nrsa1819,2012811,NRS_RI-10085,NRS18_RI_10194,1,2018,41.97922064,-71.70946408,6118868,2.545244552,2.545244552
nrsa1819,2012889,NRS_RI-10088,NRS18_RI_10197,1,2018,41.90500088,-71.50957817,6128249,0.552971932,0.514632891
nrsa1819,2013223,NRS_RI-10090,NRS18_RI_10199,1,2018,41.54289668,-71.6956366,6140034,1.051085324,1.051085324
nrsa1819,2013416,NRS_RI-10092,NRS18_RI_10201,1,2018,41.83832365,-71.61173317,6128591,0.452591724,0.949697704
nrsa1819,2013061,NRS_SC-10086,NRS18_SC_10020,1,2018,34.3114328,-82.78739283,11737675,8.417099608,9.283996874
nrsa1819,2013140,NRS_SC-10094,NRS18_SC_10180,1,2018,34.67497716,-81.10775781,9737078,8.266891563,8.731654509
nrsa1819,2012940,NRS_SC-10099,NRS18_SC_10479,1,2018,34.84915278,-83.05363505,11750511,7.89047715,11.85560769
nrsa1819,2013077,NRS_SC-10102,NRS18_SC_10781,1,2018,34.50782971,-81.51029334,9698951,4.837192218,6.037095681
nrsa1819,2013406,NRS_SC-10103,NRS18_SC_RF001,1,2018,35.04759,-82.8124,11747949,2.274717806,4.164935336
nrsa1819,2013114,NRS_SD-10443,NRS18_SD_10029,1,2018,43.04419624,-97.36152662,12669206,14.43543363,23.5307243
nrsa1819,2012847,NRS_SD-10445,NRS18_SD_10031,1,2018,43.17958777,-99.0411692,11549378,20.32706348,26.41964161
nrsa1819,2013199,NRS_SD-10448,NRS18_SD_10034,1,2018,43.57107871,-97.95400211,12667186,13.28210633,27.76147461
nrsa1819,2013393,NRS_SD-10449,NRS18_SD_10035,1,2018,44.23817673,-103.3686096,14552529,13.55523074,4.820784014
nrsa1819,2012665,NRS_SD-10451,NRS18_SD_10037,1,2018,45.87823315,-102.6351794,21851031,17.01779089,13.91815392
nrsa1819,2012535,NRS_SD-10452,NRS18_SD_10038,1,2018,44.13536239,-100.8337449,16129609,14.66892958,12.44855334
nrsa1819,2012650,NRS_SD-10453,NRS18_SD_10039,1,2018,45.59687892,-103.9274727,9792162,6.211571488,9.19352565
nrsa1819,2013463,NRS_SD-10455,NRS18_SD_10041,1,2018,44.05945899,-101.2161095,16126189,11.15344329,12.55855919
nrsa1819,2013422,NRS_SD-10459,NRS18_SD_10045,1,2018,43.42460237,-97.08474691,16014138,19.44376805,25.009803
nrsa1819,2013470,NRS_SD-10467,NRS18_SD_10053,1,2018,45.22184421,-101.533231,11255508,5.669758965,11.82598871
nrsa1819,2013461,NRS_SD-10471,NRS18_SD_10057,1,2018,45.19173787,-101.6904958,11257876,7.003350619,12.06802196
nrsa1819,2013254,NRS_SD-10472,NRS18_SD_10058,1,2018,43.26284603,-103.6068246,9555693,11.8761685,6.660537216
nrsa1819,2013490,NRS_SD-10474,NRS18_SD_10060,1,2018,43.24573798,-97.64923729,12669450,19.83724749,18.64398209
nrsa1819,2012732,NRS_SD-10478,NRS18_SD_10544,1,2018,44.12590346,-103.6531763,17533025,2.379211457,2.512488249
nrsa1819,2013440,NRS_TN-10138,NRS18_TN_10019,1,2018,36.44658317,-81.73968862,19742758,15.61884168,15.61884168
nrsa1819,2012589,NRS_TN-10143,NRS18_TN_10024,1,2018,35.91513344,-82.99069143,22161826,14.84342154,7.247563538
nrsa1819,2012546,NRS_TN-10145,NRS18_TN_10026,1,2018,35.09888425,-85.35359135,19696533,1.327092829,17.87929002
nrsa1819,2013478,NRS_TN-10152,NRS18_TN_11089,1,2018,35.08189896,-85.27878753,19696547,9.228238156,17.99944588
nrsa1819,2013423,NRS_TN-10153,NRS18_TN_11090,1,2018,35.73083825,-84.32573156,22134307,27.97064179,18.96206339
nrsa1819,2013346,NRS_TX-10284,NRS18_TX_10034,1,2018,31.8947458,-95.09106182,1151595,92.84914398,21.3369837
nrsa1819,2013122,NRS_TX-10285,NRS18_TX_10035,1,2018,33.58743087,-94.45554905,9544165,29.12826136,27.15702357
nrsa1819,2013218,NRS_TX-10286,NRS18_TX_10036,1,2018,30.36434549,-94.26185268,1166435,2.882255207,4.859707477
nrsa1819,2013013,NRS_TX-10288,NRS18_TX_10038,1,2018,29.86857475,-98.18765891,1619595,8.571008157,8.323708547
nrsa1819,2013051,NRS_TX-10289,NRS18_TX_10039,1,2018,29.46213695,-100.0014734,7871553,4.898249869,4.000856357
nrsa1819,2013025,NRS_TX-10290,NRS18_TX_10040,1,2018,29.65086722,-100.0203813,7869253,3.179416331,3.112336942
nrsa1819,2013500,NRS_TX-10292,NRS18_TX_10042,1,2018,30.50009768,-99.68645313,5770207,10.82186154,4.745696886
nrsa1819,2012965,NRS_TX-10296,NRS18_TX_10046,1,2018,29.80624273,-95.2141665,1439151,10.31647963,6.204156351
nrsa1819,2013397,NRS_TX-10298,NRS18_TX_10048,1,2018,26.10502447,-98.29839048,625376,NA,3.889562013
nrsa1819,2013232,NRS_TX-10300,NRS18_TX_10050,1,2018,28.9899364,-96.70226571,7842813,72.48163007,44.61240408
nrsa1819,2012536,NRS_TX-10305,NRS18_TX_10055,1,2018,29.73362194,-96.66281509,5791918,15.3569874,11.02974515
nrsa1819,2012858,NRS_TX-10306,NRS18_TX_10056,1,2018,31.48458524,-100.3194119,5719110,11.12240637,5.66936883
nrsa1819,2012711,NRS_TX-10312,NRS18_TX_10062,1,2018,33.71893303,-99.47595505,13526474,42.87936775,11.36119172
nrsa1819,2012905,NRS_TX-10318,NRS18_TX_10068,1,2018,31.4161802,-106.1008146,943040126,1.380692244,3.346127001
nrsa1819,2013373,NRS_TX-10323,NRS18_TX_10073,1,2018,26.36021431,-98.79562648,337715,17.07504845,20.90977874
nrsa1819,2013387,NRS_TX-10327,NRS18_TX_10077,1,2018,26.32644801,-98.77887147,338069,12.51188161,3.832416143
