nrsa_survey,UID,UNIQUE_ID,SITE_ID,VISIT_NO,YEAR,LAT_DD83,LON_DD83,COMID,GrazingHabitatCat,GrazingHabitatWs
nrsa1819,2014716,NRS_MN-10201,NRS18_MN_10064,1,2019,47.23334994,-94.09288761,4819513,3164.836374,6117.937694
nrsa1819,2014411,NRS_MN-10202,NRS18_MN_10065,1,2019,45.54241539,-93.40050135,2363504,13573.37811,10788.97817
nrsa1819,2013844,NRS_MN-10204,NRS18_MN_10067,1,2019,48.23106934,-92.35028682,7105137,1026.44497,3173.767318
nrsa1819,2013894,NRS_MN-10205,NRS18_MN_10068,1,2019,45.99983775,-96.57328838,6640728,11991.00899,10302.52312
nrsa1819,2014213,NRS_MN-10206,NRS18_MN_10069,1,2019,47.22116375,-96.77776864,7027319,14766.81239,11041.96494
nrsa1819,2014012,NRS_MN-10209,NRS18_MN_10072,1,2019,43.6857232,-91.25394126,13208274,0,11424.00849
nrsa1819,2014121,NRS_MN-10210,NRS18_MN_10073,1,2019,44.80088237,-93.53805042,2387062,5387.953484,13360.24975
nrsa1819,2013695,NRS_MN-10212,NRS18_MN_10253,1,2019,47.606783,-91.46974952,7110717,11329.42387,11385.40717
nrsa1819,2014266,NRS_MN-10216,NRS18_MN_10257,1,2019,47.90525018,-90.21860332,4797318,4086.618705,4086.618705
nrsa1819,2014169,NRS_MN-10219,NRS18_MN_10260,1,2019,47.24131721,-94.98502757,22327933,8083.174302,8083.174302
nrsa1819,2014734,NRS_MN-10220,NRS18_MN_10261,1,2019,46.92136707,-92.05263872,1758766,12853.1347,18478.65934
nrsa1819,2014137,NRS_MN-10221,NRS18_MN_10402,1,2019,44.58233718,-94.2292413,2388048,19603.83084,17008.88208
nrsa1819,2014225,NRS_MN-10224,NRS18_MN_10405,1,2019,48.26686296,-96.09200371,7047451,11124.20101,5497.400469
nrsa1819,2013788,NRS_MN-10226,NRS18_MN_10553,1,2019,47.30989734,-91.8730277,904010162,11100.84264,10372.32577
nrsa1819,2014140,NRS_MN-10227,NRS18_MN_10554,1,2019,48.52830698,-94.58501815,7741670,25167.69481,2184.468824
nrsa1819,2014276,NRS_MN-10229,NRS18_MN_10556,1,2019,47.0060292,-93.23164389,4835832,24010.23256,10768.00358
nrsa1819,2013047,NRS_MN-10233,NRS18_MN_RF002,1,2019,46.871676,-92.61440047,1777514,11344.16266,10975.7292
nrsa1819,2014346,NRS_MN-10234,NRS18_MN_RF003,1,2019,47.3975399,-95.1462294,22329411,5257.118861,9123.646041
nrsa1819,2014527,NRS_MO-10171,NRS18_MO_RF003,1,2019,37.334444,-91.476111,7517341,1304.936982,10988.29316
nrsa1819,2014539,NRS_MO-10172,NRS18_MO_RF004,1,2019,37.050222,-91.67655,7520035,3488.334649,10774.52567
nrsa1819,2014533,NRS_MO-10173,NRS18_MO_RF005,1,2019,36.792402,-91.331138,7571117,868.9013107,12731.95504
nrsa1819,2014581,NRS_MO-10174,NRS18_MO_RF006,1,2019,36.869084,-92.470304,7649607,6175.302013,9921.526687
nrsa1819,2014575,NRS_MO-10175,NRS18_MO_RF007,1,2019,36.758055,-92.154444,7650367,3308.486589,10006.84128
nrsa1819,2014396,NRS_MS-10151,NRS18_MS_10019,1,2019,31.47037755,-89.72312974,15738437,10260.98735,10867.36576
nrsa1819,2014492,NRS_MS-10155,NRS18_MS_10031,1,2019,34.21936911,-90.78067537,14190807,4599.741212,10295.37034
nrsa1819,2014619,NRS_MT-10503,NRS18_MT_10062,1,2019,45.2646452,-111.3106917,3855925,9863.768116,7377.953222
nrsa1819,2014290,NRS_MT-10504,NRS18_MT_10063,1,2019,45.00824922,-108.9111304,4267670,37353.3437,22801.58394
nrsa1819,2014472,NRS_MT-10505,NRS18_MT_10064,1,2019,46.12960287,-105.1490378,9826426,18454.90637,19912.57411
nrsa1819,2014563,NRS_MT-10506,NRS18_MT_10065,1,2019,45.80647911,-109.9562699,4366600,34105.11364,3815.173654
nrsa1819,2014566,NRS_MT-10508,NRS18_MT_10067,1,2019,45.79139287,-110.5031308,4063978,17383.03954,17153.05396
nrsa1819,2014017,NRS_MT-10509,NRS18_MT_10068,1,2019,45.91029157,-114.1590114,24320176,3233.572989,2977.355458
nrsa1819,2014351,NRS_MT-10511,NRS18_MT_10070,1,2019,48.80089729,-110.1348123,12340918,26783.4953,18963.56371
nrsa1819,2014554,NRS_MT-10512,NRS18_MT_10071,1,2019,47.79955099,-109.0182369,12737920,1134.801681,13542.34221
nrsa1819,2014267,NRS_MT-10513,NRS18_MT_10072,1,2019,48.60258661,-107.6191811,12325017,16205.70397,16694.83002
nrsa1819,2014308,NRS_MT-10514,NRS18_MT_10073,1,2019,47.44836547,-111.3010562,12443827,15898.56557,12714.54039
nrsa1819,2014217,NRS_MT-10517,NRS18_MT_10120,1,2019,45.80669412,-110.7093344,4064246,5596.877261,5596.877261
nrsa1819,2014674,NRS_MT-10518,NRS18_MT_10270,1,2019,47.64575532,-115.6609505,22979310,1829.142113,1829.142113
nrsa1819,2014049,NRS_MT-10520,NRS18_MT_10272,1,2019,46.36332162,-113.930266,24321422,2266.631962,2699.605511
nrsa1819,2014436,NRS_MT-10522,NRS18_MT_10274,1,2019,48.17418419,-113.8790734,22965192,889.8014297,681.5409945
nrsa1819,2014297,NRS_MT-10524,NRS18_MT_10421,1,2019,45.07211465,-109.0366393,4265804,17222.73307,9795.287688
nrsa1819,2014234,NRS_MT-10544,NRS18_MT_10589,1,2019,47.06779872,-104.1518971,13465880,30211.5942,16158.65184
nrsa1819,2014278,NRS_MT-10547,NRS18_MT_10592,1,2019,45.54932145,-109.2430792,7184560,9618.300826,15735.00539
nrsa1819,2014235,NRS_MT-10548,NRS18_MT_10593,1,2019,48.87949882,-104.922924,3096219,22242.08901,13648.76176
nrsa1819,2014693,NRS_MT-10558,NRS18_MT_10603,1,2019,47.29045718,-110.9028238,12493279,9355.865423,5219.607896
nrsa1819,2014135,NRS_MT-10559,NRS18_MT_11020,1,2019,45.38505385,-105.3056374,9568499,26393.9846,23922.41626
nrsa1819,2014587,NRS_MT-10560,NRS18_MT_11320,1,2019,45.08548593,-109.0271572,4265788,15991.21523,9858.53859
nrsa1819,2014194,NRS_MT-10561,NRS18_MT_11470,1,2019,46.79193003,-107.8371055,12605135,28211.98777,17890.966
nrsa1819,2014494,NRS_MT-10563,NRS18_MT_11621,1,2019,46.87209897,-114.08173,22937924,8858.28877,8608.704829
nrsa1819,2014713,NRS_NC-10144,NRS18_NC_10016,1,2019,35.93603836,-78.57082561,8782717,4483.080756,12528.52317
nrsa1819,2013857,NRS_NC-10153,NRS18_NC_10026,1,2019,34.79583623,-78.80513137,8831730,16282.28118,13624.14778
nrsa1819,2013861,NRS_NC-10154,NRS18_NC_10027,1,2019,35.50851802,-78.9607055,8842805,9839.127299,12865.07918
nrsa1819,2013777,NRS_NC-10226,NRS18_NC_10111,1,2019,35.58887324,-77.4127161,3350155,15178.64358,13050.09944
nrsa1819,2014544,NRS_NC-10270,NRS18_NC_10155,1,2019,35.35452808,-79.05784611,8848815,23588.13161,23488.50128
nrsa1819,2014645,NRS_NC-10277,NRS18_NC_10346,1,2019,36.07262634,-77.86767156,8755835,14324.79552,16213.29673
nrsa1819,2014582,NRS_NC-10343,NRS18_NC_10555,1,2019,35.85316559,-78.72632168,8783261,1355.412311,4742.869497
nrsa1819,2013833,NRS_NC-10349,NRS18_NC_10645,1,2019,35.98341188,-77.86095318,8762299,10065.72851,19011.31765
nrsa1819,2014715,NRS_NC-10457,NRS18_NC_10897,1,2019,35.99664472,-80.3368354,9252106,18006.18384,7656.005005
nrsa1819,2014316,NRS_ND-10427,NRS18_ND_10027,1,2019,46.05064532,-102.0129711,21860480,43225.9542,20899.1237
nrsa1819,2014212,NRS_ND-10428,NRS18_ND_10028,1,2019,46.59192336,-101.791832,16224159,25184.63986,22379.73497
nrsa1819,2014499,NRS_ND-10429,NRS18_ND_10029,1,2019,47.23479897,-103.7640739,13466476,37556.60377,17459.6941
nrsa1819,2014275,NRS_ND-10432,NRS18_ND_10032,1,2019,46.82591411,-100.9301159,16225427,31500,22024.45799
nrsa1819,2014711,NRS_ND-10433,NRS18_ND_10033,1,2019,47.58058361,-103.2104375,14469393,7066.668755,21127.32664
nrsa1819,2014160,NRS_ND-10434,NRS18_ND_10034,1,2019,46.04794325,-102.0506694,21860490,30163.76912,20875.24127
nrsa1819,2014082,NRS_ND-10436,NRS18_ND_10036,1,2019,46.65407255,-97.9348043,14827675,14620.96578,9521.960495
nrsa1819,2014060,NRS_ND-10437,NRS18_ND_10037,1,2019,48.91263479,-101.9138059,14046375,16016.04724,15026.23238
nrsa1819,2014062,NRS_ND-10438,NRS18_ND_10038,1,2019,47.46972034,-101.4078266,14518373,10855.59596,11740.23435
nrsa1819,2014556,NRS_ND-10439,NRS18_ND_10039,1,2019,46.12644511,-101.3410806,16214760,28089.7746,21220.70646
nrsa1819,2013965,NRS_ND-10440,NRS18_ND_10040,1,2019,46.51485277,-102.8278212,16211536,22069.23077,22859.71787
nrsa1819,2014046,NRS_ND-10442,NRS18_ND_10042,1,2019,47.34181098,-101.3604595,14519559,11892.37508,16426.00312
nrsa1819,2014540,NRS_ND-10443,NRS18_ND_10043,1,2019,46.39273883,-100.8437704,16203716,29379.41086,22599.76311
nrsa1819,2013889,NRS_ND-10444,NRS18_ND_10044,1,2019,46.5106953,-102.8201334,16211536,22069.23077,22859.71787
nrsa1819,2014191,NRS_ND-10445,NRS18_ND_10045,1,2019,46.47080132,-98.41742325,11468746,10740.49772,12680.06622
nrsa1819,2014431,NRS_ND-10450,NRS18_ND_10377,1,2019,46.72340952,-102.8171841,16236305,20571.12481,20884.09511
nrsa1819,2014569,NRS_ND-10451,NRS18_ND_10378,1,2019,46.928915,-101.6470576,16222519,38158.84718,23688.0954
nrsa1819,2013937,NRS_ND-10452,NRS18_ND_10525,1,2019,48.35382354,-101.5475575,14185322,11131.51338,13675.49631
nrsa1819,2014080,NRS_ND-10455,NRS18_ND_10528,1,2019,47.65552979,-100.0890743,14277628,3696.540372,8276.817382
nrsa1819,2014707,NRS_ND-10457,NRS18_ND_10676,1,2019,47.11591851,-103.5773164,14566610,17871.92313,22822.92593
nrsa1819,2014335,NRS_ND-10458,NRS18_ND_10975,1,2019,46.35476791,-102.1690376,16213452,25650.75188,20946.11414
nrsa1819,2013883,NRS_NE-10159,NRS18_NE_10030,1,2019,42.76744304,-99.1385237,16036062,12373.27885,18214.07211
nrsa1819,2014452,NRS_NE-10162,NRS18_NE_10033,1,2019,40.80808101,-97.43349866,18799165,21400,15437.80057
nrsa1819,2013743,NRS_NE-10170,NRS18_NE_10041,1,2019,41.10102342,-102.5202142,17450265,30112.81396,20717.16836
nrsa1819,2014607,NRS_NE-10172,NRS18_NE_10043,1,2019,40.74129075,-99.51560166,7264221,13810.2181,15121.54232
nrsa1819,2014415,NRS_NE-10174,NRS18_NE_10045,1,2019,42.71638171,-97.91290413,11759388,18667.16667,18493.14403
nrsa1819,2014127,NRS_NE-10177,NRS18_NE_10048,1,2019,42.8281268,-100.1625959,16031630,1241.834547,13727.53209
nrsa1819,2014083,NRS_NE-10179,NRS18_NE_10050,1,2019,42.79297704,-100.9973071,16031714,28441.66667,15147.9506
nrsa1819,2014206,NRS_NE-10181,NRS18_NE_10052,1,2019,41.37292958,-97.4436625,7301394,11768.24947,15232.77198
nrsa1819,2013754,NRS_NE-10182,NRS18_NE_10053,1,2019,42.48216518,-102.60076,16056192,21830.22489,16382.61247
nrsa1819,2014098,NRS_NE-10183,NRS18_NE_10054,1,2019,42.77675348,-100.8528734,16031814,27175.79618,15104.30008
nrsa1819,2013991,NRS_NE-10185,NRS18_NE_10056,1,2019,40.13514082,-101.2484445,19093317,36767.85714,13740.6903
nrsa1819,2013869,NRS_NE-10188,NRS18_NE_10079,1,2019,42.60695147,-98.89009923,11645495,19719.97849,8688.57163
nrsa1819,2014698,NRS_NE-10208,NRS18_NE_10544,1,2019,42.34764188,-98.09792178,11647173,7264.773527,8381.77592
nrsa1819,2014264,NRS_NE-10209,NRS18_NE_10678,1,2019,42.50316329,-101.4197201,16030738,9336.10052,9882.29602
nrsa1819,2013983,NRS_NE-10214,NRS18_NE_10683,1,2019,40.11487189,-99.44458026,19043217,19088.77677,18847.01512
nrsa1819,2014429,NRS_NE-10220,NRS18_NE_10983,1,2019,42.60536882,-98.03394099,11645871,6981.549694,15997.92578
nrsa1819,2014438,NRS_NE-10226,NRS18_NE_11133,1,2019,40.50101387,-100.3195904,19062164,18261.25,15538.55306
nrsa1819,2014599,NRS_NE-10242,NRS18_NE_11149,1,2019,40.01349581,-99.37044728,19041833,13141.41521,20160.69753
nrsa1819,2014537,NRS_NE-10248,NRS18_NE_11433,1,2019,42.976304,-98.48784517,11757940,3929.458274,18316.77327
nrsa1819,2013767,NRS_NE-10249,NRS18_NE_11578,1,2019,42.42012895,-103.5414199,16068323,11490.44637,15372.35937
nrsa1819,2013766,NRS_NE-10261,NRS18_NE_11590,1,2019,42.43332225,-103.7026537,16068263,15387.01299,15564.02268
nrsa1819,2014451,NRS_NE-10262,NRS18_NE_RF001,1,2019,42.698189,-103.567986,16100977,4684.939759,7113.1109
nrsa1819,2014465,NRS_NE-10263,NRS18_NE_RF002,1,2019,42.767236,-103.927531,5441900,5042.072541,5042.072541
nrsa1819,2013820,NRS_NH-10123,NRS18_NH_10012,1,2019,44.07648454,-71.79800264,4594473,1522.001905,1522.001905
nrsa1819,2013759,NRS_NH-10125,NRS18_NH_10014,1,2019,43.35722784,-71.42338173,6739990,11292.76792,11292.76792
nrsa1819,2013784,NRS_NH-10127,NRS18_NH_10016,1,2019,44.29852021,-71.95877622,4594211,7345.892239,6347.290882
nrsa1819,2013897,NRS_NH-10128,NRS18_NH_10017,1,2019,44.40314923,-71.11012364,19335079,1193.349891,1193.349891
nrsa1819,2014459,NRS_NH-10129,NRS18_NH_10018,1,2019,43.51731922,-72.3696471,9327632,10701.95888,8602.580088
nrsa1819,2014038,NRS_NH-10133,NRS18_NH_10031,1,2019,43.91904738,-71.53722396,6729835,7842.598374,1773.999427
nrsa1819,2014516,NRS_NH-10137,NRS18_NH_10035,1,2019,43.9031519,-71.98528329,6729869,3466.597104,5143.584015
nrsa1819,2014565,NRS_NH-10138,NRS18_NH_RF001,1,2019,43.07161,-71.14224,5848118,13564.65517,3193.277318
nrsa1819,2014615,NRS_NH-10139,NRS18_NH_RF002,1,2019,43.786054,-71.207313,9315981,7752.097354,5539.479073
nrsa1819,2014611,NRS_NJ-10057,NRS18_NJ_10006,1,2019,39.83104753,-75.3484155,4496284,1166.960611,14515.72422
nrsa1819,2014183,NRS_NJ-10058,NRS18_NJ_10009,1,2019,39.49128444,-74.65824516,9436607,10563.14691,10563.14691
nrsa1819,2014237,NRS_NJ-10065,NRS18_NJ_10016,1,2019,40.0245409,-74.92162645,4499344,4928.999398,9278.093528
nrsa1819,2014641,NRS_NJ-10069,NRS18_NJ_10020,1,2019,40.8128161,-75.09568382,2588401,6247.979789,6900.981451
nrsa1819,2014185,NRS_NJ-10071,NRS18_NJ_10034,1,2019,40.42229939,-74.09782754,6263212,4904.165738,6832.392412
nrsa1819,2014677,NRS_NJ-10075,NRS18_NJ_10633,1,2019,40.83334815,-74.98271063,2586809,824.5127471,7702.536646
nrsa1819,2013929,NRS_NJ-10076,NRS18_NJ_10783,1,2019,40.655945,-75.1245358,2588065,6525.888237,4442.699441
nrsa1819,2014628,NRS_NJ-10078,NRS18_NJ_11233,1,2019,40.01542334,-75.03391151,4489200,1885.652783,7277.874286
nrsa1819,2013666,NRS_NM-10153,NRS18_NM_10013,1,2019,35.27117417,-105.3679025,20816338,7169.450176,5618.529534
nrsa1819,2013630,NRS_NM-10154,NRS18_NM_10014,1,2019,33.35193516,-105.67545,20772496,4841.201165,4798.460032
nrsa1819,2013681,NRS_NM-10159,NRS18_NM_10019,1,2019,36.84590359,-104.9293274,20064987,2663.101773,1333.349716
nrsa1819,2013671,NRS_NM-10171,NRS18_NM_10031,1,2019,36.88400335,-108.8141525,17003406,29247.99764,5060.177086
nrsa1819,2013670,NRS_NM-10211,NRS18_NM_10381,1,2019,36.61120816,-107.9798543,17040019,3746.484656,3827.224236
nrsa1819,2013662,NRS_NM-10227,NRS18_NM_10397,1,2019,36.72135829,-107.9249131,17039735,6712.682425,6632.711533
nrsa1819,2013623,NRS_NM-10241,NRS18_NM_10507,1,2019,36.17476985,-103.3193983,19998904,36577.71261,23450.89098
nrsa1819,2013614,NRS_NM-10245,NRS18_NM_10511,1,2019,36.87762232,-103.8756484,21125133,9343.924755,15321.33624
nrsa1819,2013608,NRS_NM-10247,NRS18_NM_10645,1,2019,36.59729309,-106.0635088,17844050,5046.992,7111.870822
nrsa1819,2013675,NRS_NM-10259,NRS18_NM_10805,1,2019,35.56497861,-107.484687,17789919,22029.02564,13565.91664
nrsa1819,2013635,NRS_NM-10263,NRS18_NM_10809,1,2019,33.11447628,-105.9352895,20850839,17306.8121,6171.580925
nrsa1819,2013686,NRS_NM-10267,NRS18_NM_10947,1,2019,36.38596199,-104.648788,20059852,39810.89259,9587.136992
nrsa1819,2013678,NRS_NM-10271,NRS18_NM_10951,1,2019,36.50658615,-104.5975793,20065813,6364.833011,3874.13316
nrsa1819,2013622,NRS_NM-10288,NRS18_NM_10968,1,2019,36.95393067,-103.5030799,21124865,10537.61317,13944.61086
nrsa1819,2013676,NRS_NM-10322,NRS18_NM_11002,1,2019,36.97939476,-103.1849313,21124683,37702.00893,15125.50907
nrsa1819,2013646,NRS_NM-10323,NRS18_NM_11094,1,2019,33.52384134,-108.8793589,21353633,930.1384525,1606.198251
nrsa1819,2013631,NRS_NM-10326,NRS18_NM_11246,1,2019,33.77122881,-106.9013376,943020298,2250.164631,15660.52445
nrsa1819,2013730,NRS_NM-10332,NRS18_NM_11252,1,2019,35.85150064,-106.9701314,17795930,13828.95104,16625.01494
nrsa1819,2013627,NRS_NM-10340,NRS18_NM_11401,1,2019,35.99107196,-104.3426529,20051423,4979.837201,13094.89113
nrsa1819,2013626,NRS_NM-10348,NRS18_NM_11409,1,2019,36.04540968,-104.3744102,20050827,7905.763225,13119.33119
nrsa1819,2013650,NRS_NM-10373,NRS18_NM_11434,1,2019,35.04529056,-104.7159392,20817728,13237.27524,13739.94951
nrsa1819,2013648,NRS_NM-10376,NRS18_NM_11437,1,2019,33.9084068,-104.2725551,20804867,8330.639161,15773.99071
nrsa1819,2013641,NRS_NM-10378,NRS18_NM_11545,1,2019,33.07475125,-108.4969982,2430620,1074.411341,1459.481306
nrsa1819,2013663,NRS_NM-10386,NRS18_NM_11701,1,2019,36.70176355,-107.9728319,17040503,8023.09746,3523.510805
nrsa1819,2014468,NRS_NV-10471,NRS18_NV_10022,1,2019,38.89876161,-119.7126984,8924005,19381.32661,5297.260175
nrsa1819,2014703,NRS_NV-10474,NRS18_NV_10025,1,2019,39.49159624,-119.9936908,8934890,25760.41667,4600.155342
nrsa1819,2014269,NRS_NV-10480,NRS18_NV_10188,1,2019,40.4110826,-116.9237429,11174301,4504.186555,4550.135101
nrsa1819,2014231,NRS_NV-10484,NRS18_NV_10192,1,2019,41.46657643,-117.7079796,11852703,9420.680926,9420.680926
nrsa1819,2014408,NRS_NV-10558,NRS18_NV_10405,1,2019,39.11126562,-119.8309349,8920579,8483.204246,7081.474373
nrsa1819,2014289,NRS_NV-10569,NRS18_NV_10495,1,2019,39.27002193,-114.3144801,11338657,5720.531179,1892.494151
nrsa1819,2014409,NRS_NV-10575,NRS18_NV_10936,1,2019,38.86341067,-119.1150261,10738147,9025.565719,8360.425154
nrsa1819,2014379,NRS_NY-10152,NRS18_NY_10043,1,2019,40.84722832,-73.22628625,9509672,4380.171674,2381.572799
nrsa1819,2013881,NRS_NY-10160,NRS18_NY_10051,1,2019,43.65605765,-75.56437327,22022004,2738.519507,2423.729708
nrsa1819,2013736,NRS_NY-10163,NRS18_NY_10054,1,2019,41.82692272,-74.77446161,1750535,4183.810897,4690.283991
nrsa1819,2014211,NRS_NY-10164,NRS18_NY_10055,1,2019,44.13594453,-74.15509121,15467001,551.5273239,641.9055704
nrsa1819,2013721,NRS_NY-10172,NRS18_NY_10063,1,2019,41.25327075,-74.37718333,6202920,7481.75,9289.36082
nrsa1819,2013692,NRS_NY-10178,NRS18_NY_10250,1,2019,41.49693025,-73.54893502,6226866,2949.704331,2949.704331
nrsa1819,2014664,NRS_NY-10179,NRS18_NY_10251,1,2019,43.45278865,-74.86123359,22739525,799.6764151,879.6811147
nrsa1819,2014596,NRS_NY-10183,NRS18_NY_10255,1,2019,44.32237693,-75.4136353,15491224,11550.4474,10688.20252
nrsa1819,2013945,NRS_NY-10187,NRS18_NY_10259,1,2019,43.56223367,-75.98671449,21622353,16548.31098,16548.31098
nrsa1819,2013949,NRS_NY-10188,NRS18_NY_10260,1,2019,42.6264597,-77.26525447,21981865,3398.037209,3398.037209
nrsa1819,2014255,NRS_NY-10196,NRS18_NY_10268,1,2019,44.60827665,-73.96279699,9521247,2238.281058,2238.281058
nrsa1819,2014450,NRS_NY-10200,NRS18_NY_10272,1,2019,42.8031254,-77.06017097,21981499,16538.76615,16742.55913
nrsa1819,2014636,NRS_NY-10207,NRS18_NY_10279,1,2019,43.47761388,-74.23156023,22295702,957.7295904,957.7295904
nrsa1819,2014646,NRS_NY-10211,NRS18_NY_10283,1,2019,42.81118871,-74.69352931,22745603,7399.485022,7399.485022
nrsa1819,2014591,NRS_NY-10212,NRS18_NY_10284,1,2019,44.39168643,-74.67485054,15466633,1884.302832,1683.371769
nrsa1819,2014647,NRS_NY-10214,NRS18_NY_10286,1,2019,42.69106154,-75.45007772,9420223,14145.82015,14145.82015
nrsa1819,2014663,NRS_NY-10218,NRS18_NY_10290,1,2019,41.45152254,-74.76150688,4150234,7138.044968,7567.908752
nrsa1819,2013732,NRS_NY-10219,NRS18_NY_10399,1,2019,41.44438306,-74.38130514,6201848,7559.077381,11446.47425
nrsa1819,2014403,NRS_NY-10222,NRS18_NY_10402,1,2019,41.61301921,-74.10549041,6213190,10539.0105,10539.0105
nrsa1819,2013707,NRS_NY-10225,NRS18_NY_10700,1,2019,41.24631379,-74.16997129,932030069,4419.247654,6931.145424
nrsa1819,2014609,NRS_NY-10227,NRS18_NY_10702,1,2019,43.78230725,-75.14646536,15514354,6530.5038,6405.448475
nrsa1819,2013963,NRS_NY-10229,NRS18_NY_10704,1,2019,43.11603271,-75.22303996,22743871,8586.867305,15296.26683
nrsa1819,2014523,NRS_NY-10232,NRS18_NY_10707,1,2019,41.98257306,-74.00777223,6191794,6975.294118,4126.912523
nrsa1819,2014669,NRS_NY-10233,NRS18_NY_11299,1,2019,42.06621384,-78.4661779,8969946,13336.17592,8500.156568
nrsa1819,2013758,NRS_OH-10105,NRS18_OH_10031,1,2019,39.29524891,-82.43440894,3366652,15006.07416,10757.8281
nrsa1819,2013774,NRS_OH-10113,NRS18_OH_10658,1,2019,39.30687601,-82.85680644,3485519,12566.93956,8805.256041
nrsa1819,2014333,NRS_OK-10168,NRS18_OK_10004,1,2019,36.9289636,-96.18837345,21784974,7368.899813,9277.230653
nrsa1819,2014138,NRS_OK-10170,NRS18_OK_10006,1,2019,35.19228988,-97.14230347,481956,9748.691328,10317.25786
nrsa1819,2014519,NRS_OK-10172,NRS18_OK_10010,1,2019,35.80758467,-95.3981027,371319,20446.23192,19351.29379
nrsa1819,2014442,NRS_OK-10173,NRS18_OK_10011,1,2019,35.08671464,-98.16888211,682657,26541.07143,18335.89212
nrsa1819,2014572,NRS_OK-10174,NRS18_OK_10014,1,2019,36.96969503,-96.19866056,21784960,5366.747729,26468.06378
nrsa1819,2014081,NRS_OK-10176,NRS18_OK_10016,1,2019,34.96384939,-96.49501811,484584,24377.2423,12394.41531
nrsa1819,2014228,NRS_OK-10183,NRS18_OK_10031,1,2019,34.97090951,-96.22299622,6030354,22846.57658,17217.9938
nrsa1819,2013895,NRS_OK-10184,NRS18_OK_10032,1,2019,35.38163611,-95.12699571,512849,1891.477273,17430.96591
nrsa1819,2014621,NRS_OK-10185,NRS18_OK_10033,1,2019,35.21244823,-94.54958161,6041420,27483.31688,12754.15416
nrsa1819,2014020,NRS_OK-10191,NRS18_OK_10043,1,2019,33.964307,-95.66246891,709026,15828.44956,15450.06872
nrsa1819,2013753,NRS_OK-10195,NRS18_OK_10049,1,2019,35.35963347,-99.40267777,556903,14267.87641,21001.82075
nrsa1819,2013966,NRS_OK-10197,NRS18_OK_10054,1,2019,36.78766024,-99.1576446,21046242,19229.16667,19501.9481
nrsa1819,2014389,NRS_OK-10198,NRS18_OK_10055,1,2019,35.00252504,-97.85449891,684049,12364.76715,17864.75711
nrsa1819,2012511,NRS_OK-10205,NRS18_OK_10340,1,2019,36.27028594,-95.72555906,833472,16370.43511,22794.22051
nrsa1819,2013906,NRS_OK-10207,NRS18_OK_10432,1,2019,34.99246769,-97.68385799,19957080,15252.15156,16258.51559
nrsa1819,2013998,NRS_OK-10209,NRS18_OK_10585,1,2019,34.02483423,-94.99782264,616764,27956.20438,8970.438223
nrsa1819,2014087,NRS_OK-10214,NRS18_OK_10922,1,2019,34.17823175,-95.36344359,592396,12098.53052,10475.17209
nrsa1819,2013957,NRS_OK-10222,NRS18_OK_11330,1,2019,35.27242518,-99.74130357,13755997,12930.40926,18646.22604
nrsa1819,2013876,NRS_OK-10225,NRS18_OK_11421,1,2019,36.75884385,-97.45724645,21002161,11649.79553,16566.54067
nrsa1819,2012510,NRS_OK-10226,NRS18_OK_11422,1,2019,35.3731575,-98.67906497,682305,15681.26692,15691.50398
nrsa1819,2013705,NRS_OK-10231,NRS18_OK_11427,1,2019,35.46304611,-97.45968433,415455,4998.995281,6270.007668
nrsa1819,2013763,NRS_OK-10235,NRS18_OK_11579,1,2019,36.3949467,-99.00499315,21047474,33462.3803,22757.20343
nrsa1819,2014413,NRS_OR-10616,NRS18_OR_10029,1,2019,45.9661823,-118.0295615,23640374,1518.801873,1518.801873
nrsa1819,2014175,NRS_OR-10617,NRS18_OR_10030,1,2019,43.33219825,-122.3924031,23896078,3395.045278,3395.045278
nrsa1819,2014627,NRS_OR-10627,NRS18_OR_10040,1,2019,44.51549122,-119.6248102,23821889,2027.591921,7802.124921
nrsa1819,2014383,NRS_OR-10628,NRS18_OR_10041,1,2019,45.98451393,-119.004127,24233042,3117.364527,9000.198686
nrsa1819,2014265,NRS_OR-10632,NRS18_OR_10069,1,2019,42.01748852,-123.9496604,22226522,2667.889765,2510.45098
nrsa1819,2014130,NRS_OR-10650,NRS18_OR_10232,1,2019,43.55298423,-118.4666511,23414009,24382.10291,25220.48329
nrsa1819,2014116,NRS_OR-10667,NRS18_OR_10249,1,2019,42.04972499,-118.6336642,24075363,5430.493699,6756.798111
